Domain	Status	Genome	Gene Count	
B	P	Bradyrhizobium ottawaense GAS524	1	
B	P	Staphylococcus aureus M0874	1	
B	P	Pseudomonas aeruginosa BL12	1	
B	P	Leuconostoc pseudomesenteroides 39, KCTC 3652	1	
B	D	Magnetospirillum sp. CP2	2	
B	P	Pseudomonas aeruginosa ST-111 P21_London_17_VIM_2_06_10	1	
B	P	Staphylococcus aureus KINW6001	1	
B	F	Edwardsiella tarda FL95-01	1	
B	P	Turicibacter sanguinis PC909	2	
B	P	Legionella pneumophila EUL77	1	
B	P	Vibrio cholerae O1 biovar El Tor 31	1	
B	P	Escherichia coli FDA507	1	
B	P	Shigella sonnei 201400063_1	1	
B	P	Clostridioides difficile CD109	1	
B	P	Staphylococcus aureus VET0260R	1	
B	P	Yersinia pseudotuberculosis IP33250	1	
B	P	Bacillus cereus HuA4-10	3	
B	P	Staphylococcus aureus M0417	1	
B	P	Neisseria gonorrhoeae F62	1	
B	P	Mycobacterium tuberculosis A70170	3	
B	P	Klebsiella pneumoniae UCI 59	1	
B	P	Leptospira weilii 56674	1	
B	P	Mycobacterium tuberculosis TB_RSA171	3	
B	P	Bacillus sp. FJAT-25509	3	
B	P	Pseudoalteromonas luteoviolacea S4054	2	
B	P	Pseudomonas amygdali pv. morsprunorum FTRS_U7805	1	
B	P	Pseudomonas syringae pv. actinidiae M302091 (Actinidiae)	1	
B	P	Campylobacter corcagiensis CIT045	1	
B	P	Mycobacterium tuberculosis M2277	3	
B	P	Escherichia coli 1-110-08_S3_C2	1	
B	P	Alcanivorax sp. KX64203	3	
B	P	Propionimicrobium lymphophilum ACS-093-V-SCH5	1	
B	P	Shigella sonnei ShIB687_401085	1	
B	F	Francisella noatunensis LADL--07-285A	1	
B	P	Aeromonas media CECT 4232	1	
B	P	Neisseria meningitidis 70021	1	
B	P	Salinispora arenicola CNS299	1	
B	P	Mycobacterium abscessus bolletii Timone LB	1	
B	P	Rhodococcus rhodochrous ATCC 17895 (GeneBank data)	1	
B	P	Staphylococcus aureus M0684	1	
B	P	Shigella dysenteriae WRSd5	1	
B	P	Listeria monocytogenes MOD1_LS42	2	
B	P	Pseudomonas sp. URHB0015	2	
B	P	Escherichia coli EC536	1	
B	P	Lactobacillus acidophilus DSM 20079	1	
B	F	Mesorhizobium ciceri ca181	2	
B	P	Endozoicomonas elysicola MKT110	1	
B	P	Lachnospiraceae bacterium AC3007	1	
B	P	Planctomycetaceae bacterium FC18	1	
B	P	Capnocytophaga sp. CM59	1	
B	P	Nitrospinae bacterium RIFCSPLOWO2_12_39_16	1	
B	P	Escherichia coli STEC 771	1	
B	F	Microcystis aeruginosa NIES-2481	1	
B	D	Marinobacter sp. HL-58	1	
B	P	Chlamydia muridarum MopnTet14 mopn14	1	
B	P	Pseudomonas sp. GM78	1	
B	P	Bradyrhizobium sp. CCBAU 15615	3	
B	P	Mycobacterium tuberculosis INS_MDR	3	
B	P	Citrobacter freundii RU2 LB25	3	
B	P	Mycobacterium tuberculosis TKK_02_0077	3	
B	P	Leptospira interrogans sv. Copenhageni Fiocruz LV2919	1	
B	P	Staphylococcus epidermidis 6d05	2	
B	P	Escherichia coli G324	1	
B	P	Lactobacillus paracasei DSM 20207	1	
B	P	Escherichia coli D2-2	1	
B	P	Staphylococcus aureus VET0075R	1	
B	P	Aerococcus urinaeequi DSM 20341	1	
B	P	Pseudomonas syringae pv. syringae SM	1	
B	P	Escherichia coli 201600.1	1	
B	F	Leptospira interrogans sv. Bratislava PigK151	1	
B	P	Arthrobacter sp. OK362	2	
B	P	Candidatus Kerfeldbacteria bacterium RIFCSPLOWO2_12_FULL_43_9	1	
B	P	Burkholderia gladioli ATCC 25417	3	
B	P	Chlamydia trachomatis E/CS88(i)	1	
B	P	Klebsiella pneumoniae pneumoniae KPNIH21	2	
B	P	Mycobacterium tuberculosis 13-2459	3	
B	P	Staphylococcus aureus VET0779S	1	
B	D	Bacillus weihenstephanensis GOE10 (BwGoe10)	3	
B	P	Faunomonas pinastri A52C2	1	
B	P	gamma proteobacterium HIMB30	1	
B	P	Klebsiella pneumoniae CHS102	2	
B	P	Elusimicrobia bacterium GWD2_63_28	1	
B	P	Cycloclasticus sp. SCGC AC281-N15 (unscreened)	1	
B	P	Leptospira santarosai HAI134	1	
B	P	Micromonospora avicenniae DSM 45758	1	
B	P	Burkholderiales bacterium RIFCSPLOWO2_12_FULL_67_210	1	
B	P	Lactobacillus rhamnosus L33	1	
B	P	Escherichia coli O157:H7 EDL 932	1	
B	P	Cutibacterium avidum TM16	1	
B	F	Enterobacter cloacae ECNIH3	4	
B	P	Vibrio parahaemolyticus sv. O1:K56 A1EZ952	1	
B	P	Staphylococcus aureus M0864	1	
B	P	Staphylococcus aureus DAR5810	2	
B	P	Staphylococcus aureus S130	1	
B	P	Campylobacter jejuni K5	3	
B	P	Prolixibacter bellariivorans ATCC BAA-1284	3	
B	P	Campylobacter jejuni 46_S44	1	
B	P	Staphylococcus aureus C0626	2	
B	P	Campylobacter coli RC430	2	
B	P	Nitrosomonas communis Nm44	1	
B	P	Thermodesulfovibrio hydrogeniphilus DSM 18151	2	
B	P	Campylobacter coli CVM 41970	1	
B	P	Escherichia coli P0302308.14	1	
B	P	Promicromonosporaceae bacterium W15	1	
B	F	Aeromonas veronii B565	1	
B	P	Vibrio cholerae 623-39	1	
B	P	Escherichia coli 401140	1	
B	D	Listeria monocytogenes NKB04_01	1	
B	P	Staphylococcus aureus M1044	1	
B	P	Shigella sonnei 19904011_1361399	1	
B	P	Enterobacter  sp. MGH 14	3	
B	P	Yersinia enterocolitica YEF	2	
B	P	Pseudomonas aeruginosa JD316	1	
B	P	Staphylococcus aureus 2588STDY5748946	1	
B	P	Staphylococcus aureus M0227	1	
B	P	Mycobacterium abscessus PAP068	1	
B	P	Staphylococcus aureus 2588STDY5748737	1	
B	P	Mycobacterium tuberculosis AH26_26663	3	
B	P	Vibrio metoecus 2010V-1005	1	
B	P	Escherichia coli STEC 2980	1	
B	P	Pseudoalteromonas tunicata D2	1	
B	P	Francisella tularensis holarctica FSC584	1	
B	P	Vibrio splendidus K08M4 (K08M4)	1	
B	P	Eggerthella sp. HGA1	2	
B	P	Neisseria gonorrhoeae GCGS224	1	
B	P	Mesorhizobium sp. LSJC268A00	2	
B	P	Shigella sonnei ShIB717_440733	1	
B	P	Acidovorax sp. Root70	1	
B	P	Aeromonas veronii TTU2014-125ASC	1	
B	P	Staphylococcus aureus VET0073R	1	
B	P	Escherichia coli RU1 BHI11	1	
B	P	Escherichia coli 99.1775	1	
B	P	Vibrio sp. J2-4	1	
B	P	Mycobacterium tuberculosis KT-0075	3	
B	P	Bosea sp. LC85	1	
B	P	Thermus sp. 2.9	1	
B	P	Enterobacter mori 5-4	2	
B	P	Klebsiella pneumoniae CHS239	2	
B	P	Streptomyces sp. OK885	1	
B	D	Williamsia sp. 1135	1	
B	P	Mycobacterium tuberculosis V_13678	3	
B	P	Pseudomonas sp. Leaf129	2	
B	P	Vibrio parahaemolyticus S155	1	
B	P	Staphylococcus aureus DAR3928	1	
B	P	Ruminococcus flavefaciens ND2009	2	
B	P	Staphylococcus aureus M1255	1	
B	P	Bacillus atrophaeus BACI051-N	1	
B	F	Achromobacter xylosoxidans C54	2	
B	P	Staphylococcus warneri SA9	2	
B	P	Escherichia coli 199900.1	1	
B	P	Mycobacterium tuberculosis A70757	3	
B	P	Caulobacter crescentus OR37	1	
B	P	Legionella pneumophila LC6391	1	
B	P	Staphylococcus aureus M0624	1	
B	P	Pseudomonas syringae pv. actinidia ICMP 19079	1	
B	P	Staphylococcus aureus M0837	1	
B	P	Staphylococcus aureus M1346	1	
B	F	Rhodococcus sp. PBTS1	1	
B	P	Mycobacterium tuberculosis XTB13-128	3	
B	F	Listeria monocytogenes SLCC2376	1	
B	F	Pseudomonas fluorescens F113	1	
B	P	Methylotenera sp. G11	1	
B	P	Escherichia coli KOEGE 118 (317a)	1	
B	P	Ignavibacteria bacterium RIFOXYA2_FULL_35_9	2	
B	P	Yersinia pestis PY-52	1	
B	F	Paraburkholderia xenovorans LB400	2	
B	P	Mycobacterium lepromatosis Mx1-22A	1	
B	P	Enterobacter cloacae BIDMC 67	2	
B	P	Klebsiella pneumoniae UHKPC18	2	
B	P	Oceanimonas doudoroffii	1	
B	P	Burkholderia sp. MR1	3	
B	P	Klebsiella pneumoniae CHS81	2	
B	F	Herbaspirillum seropedicae AU14040	1	
B	P	Rhodobacter capsulatus YW2	1	
B	P	Staphylococcus aureus DAR1941	1	
B	P	Roseimaritima ulvae DSM 25454	1	
B	P	Escherichia coli BCE008_MS-13	1	
B	P	Escherichia coli P0302293.10	1	
B	P	Staphylococcus haemolyticus 112056	3	
B	P	Staphylococcus epidermidis SE2.9	1	
B	P	Enterobacter hormaechei steigerwaltii CIDEIMsCOL6	2	
B	P	Butyrivibrio fibrisolvens MD2001	2	
B	P	Staphylococcus aureus M1045	1	
B	P	Shigella sonnei ShIB1997_440758	1	
B	P	Moritella dasanensis ArB 0140	1	
B	P	Cellulophaga baltica 4	1	
B	F	Burkholderia mallei BMY	2	
B	P	Mycobacterium tuberculosis N09900855	3	
B	P	Escherichia coli 303341	1	
B	P	Enterobacter asburiae L1	2	
B	F	Halomonas huangheensis BJGMM-B45	2	
B	P	Enterobacter cloacae 'Hoffmann cluster III' MGH 13	3	
B	P	Janthinobacterium lividum PAMC 25724	1	
B	P	Bradyrhizobium elkanii CCBAU 43297	2	
B	P	Escherichia coli O111:H8 CVM9574	1	
B	P	Prevotella ruminicola Ga6B6	2	
B	P	Staphylococcus aureus VET0148R	1	
B	P	Lactobacillus paracasei paracasei Lpp227	2	
B	P	Staphylococcus aureus VET0105R	1	
B	P	Mycobacterium tuberculosis 401594	3	
B	P	Enterobacter sp. T1-1	1	
B	P	Cystobacter fuscus DSM 2262	1	
B	D	Clostridium saccharobutylicum NCP 258 (CLOBY)	2	
B	P	Staphylococcus aureus M0932	1	
B	P	Staphylococcus aureus BSAR193_2	1	
B	P	Staphylococcus aureus 47P5	1	
B	D	Deltaproteobacteria bacterium RBG_16_54_18	1	
B	P	Staphylococcus aureus HOAG6034	1	
B	P	Mycobacterium tuberculosis M1520	3	
B	P	Mycobacterium tuberculosis M1300	2	
B	P	Staphylococcus aureus H19398	1	
B	P	Pseudomonas aeruginosa UDL	1	
B	P	Mycobacterium tuberculosis MAL010134	3	
B	P	Staphylococcus aureus AMMC6072	1	
B	P	Methylobacterium aquaticum DSM 16371	3	
B	P	Pseudoalteromonas sp. R3	2	
B	P	Burkholderia sp. LK4	3	
B	P	Escherichia coli 103338	1	
B	P	Neisseria meningitidis 220601	1	
B	P	Vibrio sp. OY15	1	
B	P	Leptospira santarosai CBC1416	1	
B	P	Chlamydia psittaci 02DC16	1	
B	F	Staphylococcus aureus ZJ5499	1	
B	P	Mycobacterium tuberculosis PanR0904	3	
B	P	Staphylococcus aureus M0249	1	
B	D	Methylomonas	4	
B	F	Proteus mirabilis HI4320	1	
B	P	Vibrio parahaemolyticus EN9901310	1	
B	P	Vibrio parahaemolyticus 949	1	
B	P	Leptospira santarosai MOR084	1	
B	P	Vibrio cholerae 4663	1	
B	P	Escherichia coli C12_92	1	
B	P	Staphylococcus aureus VET1646S	1	
B	P	Listeria monocytogenes 55G	1	
B	P	Vibrio cholerae sv. Ogawa A152	1	
B	P	Deinococcus murrayi DSM 11303	1	
B	P	Mycobacterium abscessus 103	1	
B	P	Aureimonas altamirensis DSM 21988	1	
B	P	Staphylococcus aureus M0111	1	
B	P	Prevotella albensis DSM 11370	2	
B	P	Mycobacterium tuberculosis TKK_04_0021	3	
B	P	Staphylococcus capitis H65	2	
B	P	Serratia nematodiphila CGMCC 1.6853	2	
B	F	Bifidobacterium breve S27	1	
B	P	Mycobacterium tuberculosis XTB13-239	3	
B	P	Shigella sonnei CS7_1361423	1	
B	P	Pseudomonas putida S610	1	
B	P	Listeria monocytogenes LM09-00277	1	
B	P	Succinivibrio dextrinosolvens DSM 3072	1	
B	F	Liberibacter crescens BT-1	1	
B	F	Chlamydia psittaci WC	1	
B	P	Leptospira interrogans sv. Copenhageni Fiocruz LV3409	1	
B	P	Staphylococcus aureus 2588STDY5748297	1	
B	F	Staphylococcus aureus aureus T0131	1	
B	P	Micromonospora purpureochromogenes DSM 43821	1	
B	P	Vibrio caribbenthicus ATCC BAA-2122	1	
B	P	Burkholderia pseudomallei C13	2	
B	F	Bifidobacterium actinocoloniiforme DSM 22766	1	
B	P	Escherichia coli 402605	1	
B	F	Escherichia coli APEC O78	1	
B	P	Staphylococcus aureus LCT-SAO	1	
B	P	Yersinia pseudotuberculosis 2888	1	
B	P	Escherichia coli 402097_aEPEC	1	
B	P	Escherichia coli O157:H7 1125	1	
B	P	Staphylococcus aureus 2588STDY5748385	1	
B	D	SAR324 cluster deltaproteobacterium REDSEA-S26_B7	1	
B	P	Salmonella enterica NGUA-40_S5	1	
B	P	Burkholderia pseudomallei MSHR5609	2	
B	P	Omnitrophica bacterium RIFCSPLOWO2_12_FULL_50_11	1	
B	P	Methylosinus sp. PW1	1	
B	P	Helicobacter bilis ATCC 49314	1	
B	F	Mycobacterium tuberculosis 96075	3	
B	P	Clostridiales bacterium VE202-15	3	
B	P	Escherichia coli STEC 691	1	
B	P	Pseudomonas syringae pv. tomato Max13	2	
B	F	Bacillus pumilus TUAT1	2	
B	P	Candidatus Dorea massiliensis AP6	2	
B	F	Bordetella holmesii H903	1	
B	P	Methylomicrobium kenyense AMO1	2	
B	P	Mycobacterium tuberculosis MAL020156	3	
B	F	Lactobacillus plantarum plantarum TS12 (complete genome assembly)	2	
B	P	Algibacter lectus JCM 19300	1	
B	P	Vibrio sp. ZOR0018	1	
B	P	Clostridium sp. L2-50	3	
B	P	Staphylococcus aureus VET0190R	1	
B	D	Vibrio vulnificus V93D1V	1	
B	P	Weissella confusa LBAE C39-2	2	
B	P	Glaciecola pallidula DSM 14239	1	
B	P	Leptospira weilii UI 14631	1	
B	P	Acetobacteraceae bacterium AT-5844	1	
B	P	Staphylococcus aureus F54467	1	
B	P	Bacteroidetes bacterium SCGC AAA027-G08 (contamination screened)	1	
B	P	Vibrio cholerae InDRE 3140	1	
B	P	Thermosulfurimonas dismutans S95	1	
B	P	Klebsiella pneumoniae 50606221	2	
B	P	Mycobacterium avium paratuberculosis 4B	2	
B	P	Ancylobacter rudongensis CGMCC 1.1761	2	
B	P	Mycobacterium tuberculosis MAL010130	3	
B	P	Klebsiella pneumoniae UCI 55	2	
B	P	Sinosporangium album CPCC 201354	2	
B	P	Lactococcus lactis lactis LMG8526	1	
B	P	Burkholderia pseudomallei D7 3230-3018	2	
B	P	Vibrio kanaloae 5S-149	1	
B	F	Klebsiella oxytoca CAV1099	3	
B	P	Rhodanobacter sp. FW104-R8 (Draft Genome)	1	
B	P	Pseudomonas aeruginosa BTP033	1	
B	F	Chthonomonas calidirosea T49, DSM 23976 (Chthonomonas calirisosea T49, DSM 23976)	1	
B	P	Neisseria gonorrhoeae SK23020	1	
B	F	Burkholderia cenocepacia DWS 37E-2	3	
B	P	Bacillus cereus BAG3O-2	4	
B	P	Staphylococcus aureus M0167	1	
B	P	Fusobacterium nucleatum ChDC F145	2	
B	F	Staphylococcus aureus NCTC8532	2	
B	F	Methylobacterium chloromethanicum CM4	1	
B	P	Staphylococcus aureus H90284	1	
B	F	Vibrio fluvialis ATCC 33809	1	
B	P	Mycobacterium avium hominissuis MAH-E-118	2	
B	P	Staphylococcus aureus C1782	1	
B	P	Staphylococcus aureus M77225	1	
B	P	Vibrio cholerae sv. Inaba A68	1	
B	P	Alphaproteobacteria bacterium SCGC AC-312_M04 - v2 (unscreened)	1	
B	F	Cyclobacterium marinum Raj, DSM 745	1	
B	F	Acetobacter pasteurianus IFO 3283-26	1	
B	P	Staphylococcus aureus DAR3575	1	
B	P	Mycobacterium tuberculosis MAL020182	3	
B	D	Betaproteobacteria bacterium RBG_16_56_24	1	
B	P	Escherichia coli 4552-1	2	
B	P	Mycobacterium tuberculosis NRITLD10	3	
B	P	Bacillus cereus F3162-04	3	
B	P	Staphylococcus aureus H22637	1	
B	P	Lactobacillus jensenii 269-3	1	
B	P	Campylobacter coli CVM N40944	1	
B	P	Mycobacterium tuberculosis BE_10225	3	
B	P	Staphylococcus aureus M0191	1	
B	P	Campylobacter coli 1091	1	
B	P	Staphylococcus argenteus FJABA32044V6S1	1	
B	P	Viridibacillus arvi DSM 16317	1	
B	P	Vibrio parahaemolyticus VH3	1	
B	P	Bacillus stratosphericus LK18	2	
B	P	Bradyrhizobium sp. Ghvi	2	
B	P	Psychromonas aquimarina ATCC BAA-1526	3	
B	P	Staphylococcus aureus VET0454R	1	
B	P	Pseudomonas sp. NFPP25	2	
B	P	Ruminococcus sp. JC304	2	
B	P	Escherichia coli STEC 2144	1	
B	P	Agrobacterium tumefaciens F4	1	
B	P	Fusobacterium nucleatum nucleatum ATCC 23726	2	
B	P	Staphylococcus aureus M0487	1	
B	F	Sorangium cellulosum So0157-2	2	
B	P	Nocardia jejuensis NBRC 103114	1	
B	P	Staphylococcus aureus DAR5853	2	
B	P	Sphingomonas sp. Leaf42	2	
B	D	Burkholderiales bacterium GWA2_64_37	2	
B	P	Enterobacter sp. UCD-UG_FMILLET	2	
B	P	Vibrio cyclitrophicus 1F289	1	
B	P	Prevotella paludivivens JCM 13650	2	
B	P	Staphylococcus aureus DAR5819	1	
B	P	Candidatus Burkholderia kirkii UZHbot1	1	
B	P	Gastranaerophilus phascolarctosicola (Zagget bin 221)	2	
B	P	Staphylococcus aureus M0734	1	
B	P	Porphyra umbilicalis P.um.1-endophyte07873 (Porphyra_umbilicalis_P.um.1-endophyte07873)	1	
B	P	Burkholderia sp. URHA0054	3	
B	P	Pseudomonas syringae pv. aptata BS0292	2	
B	P	Eggerthella sp. 1_3_56FAA	2	
B	P	Staphylococcus epidermidis APO35	1	
B	F	Actinomyces oris T14V	1	
B	P	Bifidobacterium actinocoloniiforme LISLUCIII-P2	1	
B	P	Paraburkholderia monticola JC2948	2	
B	P	Dickeya dadantii NCPPB 3537	1	
B	P	Streptomyces sp. FXJ7.023	1	
B	P	Staphylococcus aureus W73592	1	
B	P	Staphylococcus aureus VET0070R	1	
B	P	Campylobacter jejuni jejuni LMG 23218	1	
B	P	Sphingobium lactosutens DS20	1	
B	P	Gilvimarinus chinensis DSM 19667	1	
B	P	Klebsiella pneumoniae BIDMC85	1	
B	F	Geobacter uraniireducens Rf4	1	
B	P	Staphylococcus aureus UCIM6084	1	
B	F	Pseudomonas aeruginosa B10W	1	
B	P	Pseudomonas grimontii BS2976	1	
B	P	Staphylococcus aureus VET0282R	1	
B	P	Staphylococcus aureus PB3-72	1	
B	P	Staphylococcus aureus M1539	1	
B	P	Bacillus subtilis HM-66	2	
B	F	Azospirillum humicireducens SgZ-5	1	
B	P	Paeniclostridium sordellii W2922	1	
B	F	Bacillus subtilis globigii ATCC 49760	1	
B	P	Escherichia coli PA22	1	
B	P	Staphylococcus aureus 08-01229	1	
B	P	Rhodoferax sp. JGI CrystG Aug08-2-M17 (unscreened)	1	
B	P	Neisseria weaveri LMG 5135	1	
B	P	Campylobacter jejuni jejuni D2600	1	
B	P	Mycobacterium tuberculosis PanR0604	3	
B	P	Cohaesibacter sp. ES.047	1	
B	P	Mycobacterium tuberculosis MD16555	3	
B	P	Staphylococcus aureus M0980	1	
B	P	Sphingomonas melonis DAPP-PG 224	2	
B	P	Staphylococcus aureus ZTA09/03576-8HST	1	
B	P	Prevotella histicola T05-04, DNF00424	1	
B	P	Exiguobacterium sp. JLM-2	1	
B	P	Legionella pneumophila EUL117	1	
B	F	Raoultella ornithinolytica B6	2	
B	P	Mycobacterium tuberculosis TB_RSA177	3	
B	P	Luteibacter sp. 9143	1	
B	P	Staphylococcus aureus M1548	1	
B	P	Clostridium symbiosum WAL-14163	2	
B	D	Salinispora arenicola CNQ884	1	
B	P	Pedobacter sp. R20-19	1	
B	F	Staphylococcus simulans FDAARGOS_124	2	
B	P	Lactobacillus farciminis 8-2	1	
B	P	Pseudomonas aeruginosa BWHPSA001	1	
B	P	Staphylococcus aureus GD2010-155	1	
B	P	Yersinia frederiksenii FCF224	2	
B	P	Lactobacillus plantarum Lp90	1	
B	P	Pseudomonas putida T2-2	2	
B	P	Leptospira borgpetersenii sv. Hardjo-bovis Lely 607	1	
B	F	Bacillus subtilis inaquosorum DE111	1	
B	P	Hydrogenivirga caldilitoris DSM 16510	2	
B	P	Pseudomonas amygdali pv. tabaci yuexi-1	1	
B	P	Pseudomonas aeruginosa PASS1	1	
B	F	Micromonospora aurantiaca ATCC 27029	1	
B	P	Pseudoalteromonas sp. 10-33 PacBio methylation	1	
B	P	Pseudomonas sp. NFACC07-1	1	
B	F	Mycobacterium vaccae 95051	1	
B	P	Mycobacterium tuberculosis XTB13-104	3	
B	P	Staphylococcus aureus aureus SA-210	1	
B	F	Vibrio mimicus SCCF01	1	
B	P	Salimicrobium halophilum DSM 4771	2	
B	P	Dorea formicigenerans 4_6_53AFAA	1	
B	P	Lactobacillus composti JCM 14202	2	
B	P	Staphylococcus aureus N315-T40-1	2	
B	P	Staphylococcus aureus M1367	1	
B	P	Staphylococcus aureus W89577	1	
B	P	Citrobacter freundii GTC 09479	1	
B	P	Staphylococcus aureus M1560	1	
B	P	Staphylococcus aureus SCLE6010	1	
B	P	Staphylococcus haemolyticus 95671	3	
B	P	Yersinia frederiksenii 120/02	2	
B	P	Burkholderia mallei Turkey5	2	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN000954	1	
B	P	Lactobacillus amylotrophicus DSM 20534	1	
B	P	Clostridioides difficile DA00305	1	
B	F	Nitrosomonas sp. AL212	2	
B	P	Vibrio parahaemolyticus AQ4037	1	
B	P	Wohlfahrtiimonas chitiniclastica DSM 18708	3	
B	P	Mycobacterium tuberculosis 400958	3	
B	D	Variovorax sp. 278MFTsu5.1	2	
B	F	Klebsiella pneumoniae UCLAOXA232KP-Pt1	2	
B	F	Anaeromyxobacter sp. Fw109-5	2	
B	P	Mycobacterium abscessus PAP069	1	
B	P	Bacillus cereus AH1271	3	
B	P	Pseudomonas stutzeri T13	2	
B	P	Paraburkholderia susongensis LMG 29540	2	
B	P	Pseudomonas amygdali pv. dendropanacis CFBP 4219 (unscreened)	1	
B	P	Staphylococcus aureus T45940	1	
B	P	Serratia plymuthica PRI-2C	1	
B	F	Lactobacillus delbrueckii lactis KCCM 34717	1	
B	D	Clostridium colicanis 3WC2 (CLCO)	1	
B	P	Escherichia coli KTE155	1	
B	F	Escherichia coli H7	1	
B	P	Clostridioides difficile T19	1	
B	P	Leptolyngbya sp. JSC-1	1	
B	P	Bacillus alcalophilus ATCC 27647	1	
B	P	Polaribacter sp. Hel1_33_49	1	
B	P	Mycobacterium tuberculosis OFXR-13	3	
B	P	Klebsiella pneumoniae rhinoscleromatis ATCC 13884 Urmite	1	
B	P	Prevotella pallens ATCC 700821	1	
B	D	Azospira restricta SUA2	1	
B	P	Staphylococcus aureus C2942	1	
B	P	Enterobacter cloacae MRSN17626	3	
B	P	Bacillus sp. A053 (contamination screened)	2	
B	P	Staphylococcus haemolyticus 51-33	3	
B	P	Staphylococcus aureus W29625	1	
B	P	Bacteroides pectinophilus ATCC 43243	1	
B	P	Staphylococcus aureus M1217	1	
B	P	Staphylococcus aureus DAR5885	2	
B	F	Cyanobacterium aponinum PCC 10605	1	
B	P	Staphylococcus aureus M0924	1	
B	P	Staphylococcus aureus M0398	1	
B	P	Chromobacterium violaceum ATCC 315322	2	
B	P	Staphylococcus aureus M0316	1	
B	D	Microgenomates (Gottesmanbacteria) bacterium GW2011_GWA2_47_9	1	
B	D	Ignavibacteria bacterium RBG_13_36_8	1	
B	P	Bacillus sp. 37MA	3	
B	P	Mycobacterium africanum MAL010100	3	
B	P	Staphylococcus aureus 27999-3	1	
B	P	Campylobacter jejuni 15_S14	2	
B	P	Oceanibaculum indicum P24	1	
B	P	Escherichia coli TW07945	1	
B	P	Klebsiella pneumoniae BIDMC 24	1	
B	P	Staphylococcus aureus W75119	1	
B	P	Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11	2	
B	P	Pseudomonas syringae pv. avellanae ISPaVe013	2	
B	P	Bacillus cereus AH1134	4	
B	P	Vibrio ruber DSM 16370	1	
B	P	Campylobacter jejuni RC280	1	
B	P	Mesorhizobium sp. LSJC269B00	2	
B	F	Legionella pneumophila pneumophila Thunder Bay	1	
B	P	Bacillus sp. M3-13	1	
B	F	Bacillus subtilis subtilis JH642 subAG174	2	
B	P	Escherichia coli 7-233-03_S1_C3	1	
B	P	Staphylococcus aureus VET0363R	1	
B	P	Staphylococcus aureus PB1-15-1	1	
B	P	Yersinia pseudotuberculosis R819	1	
B	P	Staphylococcus aureus Sp17	1	
B	P	Pseudomonas syringae pv. apii BS2900	2	
B	P	Microbacterium humi DSM 21799	1	
B	P	Staphylococcus haemolyticus CN1219	3	
B	P	Cellulophaga baltica NN016038	1	
B	P	Bacillus sp. UNCCL81	3	
B	P	Lactobacillus paracasei paracasei CNCM I-2877	2	
B	P	Pseudomonas syringae pv. atrofaciens LMG 5095	1	
B	P	Paenibacillus polymyxa WLY78	1	
B	P	Staphylococcus aureus M0567	1	
B	P	Lunatimonas lonarensis AK24	1	
B	P	Mycobacterium tuberculosis TB_RSA160	3	
B	P	Fusobacterium nucleatum W1481	2	
B	P	Algoriphagus chordae DSM 19830	1	
B	P	Epsilonproteobacteria bacterium SCGC AD-305-A02 - v2 (unscreened)	1	
B	F	Cronobacter sakazakii CMCC 45402	2	
B	P	Lactobacillus paracasei NRIC 1981	2	
B	P	Saccharopolyspora erythraea D	4	
B	P	Sphingomonas sp. Leaf28	3	
B	P	Escherichia coli EC1845	1	
B	P	Pseudomonas syringae UB246 (UB246)	2	
B	P	Paraburkholderia heleia NBRC 101817	2	
B	P	Vibrio parahaemolyticus RM-14-5	1	
B	P	Bacillus safensis CFA06	1	
B	P	Cellulophaga baltica DSM 24729	1	
B	P	Campylobacter jejuni ICDCCJ07002	1	
B	P	Staphylococcus haemolyticus 144377	3	
B	F	Lactobacillus plantarum NCU116	1	
B	P	Mycobacterium tuberculosis TKK_04_0113	3	
B	P	Lactobacillus paracasei paracasei Lpp125	1	
B	P	Shigella sonnei 20041367_1361369	1	
B	P	Mycobacterium tuberculosis TKK_02_0063	3	
B	P	Burkholderia pseudomallei BDE	2	
B	P	Halomonas saccharevitans CGMCC 1.6493	2	
B	P	Bacillus anthracis 2000032951	4	
B	P	Staphylococcus aureus W45755_111412	1	
B	F	Pseudomonas citronellolis P3B5	1	
B	P	Lysinibacillus sp. BC-43	1	
B	F	Kytococcus sedentarius 541, DSM 20547	1	
B	P	Enterobacter cancerogenus ATCC 35316	1	
B	P	Shigella sonnei Sh373_441041	1	
B	P	Rhodococcus opacus M213	3	
B	P	bacterium 336/3	1	
B	D	Sphingomonas sp. ST	3	
B	F	Bacillus thuringiensis KNU-07	4	
B	P	Mycobacterium tuberculosis BTB11-250	3	
B	P	Pseudomonas avellanae CRAFRUec1	1	
B	F	Shewanella woodyi MS32, ATCC 51908	1	
B	D	Halomonas sp. HL-48	2	
B	P	Enterobacter hormaechei steigerwaltii CIDEIMsCOL3	2	
B	P	Klebsiella oxytoca BRL6-2	3	
B	P	Candidatus Kryptonium thompsoni JGI-8 (unscreened)	1	
B	P	Staphylococcus aureus 22835	1	
B	P	Pseudomonas sp. NFACC14	1	
B	F	Komagataeibacter xylinus E25	2	
B	P	Pseudomonas aeruginosa CI27	1	
B	P	Mycobacterium tuberculosis KT-0018	3	
B	P	Mogibacterium sp. CM50	2	
B	P	Burkholderia cenocepacia BC7	2	
B	F	Actinoplanes friuliensis DSM 7358	1	
