Domain	Status	Genome	Gene Count	
B	P	Ruminiclostridium thermocellum JW 20	1	
B	P	Mycobacterium tuberculosis SUMu009	1	
B	P	Mycobacterium abscessus PAP143	1	
B	P	candidate division WOR-1 bacterium RIFOXYD2_FULL_36_8	1	
B	P	Methyloversatilis universalis Fam500	1	
B	P	Nitratireductor aquibiodomus JCM 21793	1	
B	F	Vibrio parahaemolyticus FORC_018	1	
B	P	Cupriavidus necator HPC(L)	1	
B	P	Aeromonas diversa CDC 2478-85	1	
B	P	Synechococcus sp. RS9917	1	
B	P	Salmonella enterica enterica sv. Montevideo 446600	1	
B	P	Thioalkalivibrio sp. ALE31	1	
B	P	Acinetobacter baumannii 1296252	1	
B	D	Tenericutes bacterium GWF1_35_14	1	
B	P	Mycobacterium massiliense 1S-151-0930	1	
B	P	Mycobacterium tuberculosis MD18116	1	
B	P	Rhizobium sp. IBUN	1	
B	P	Bacteroidetes bacterium GWD2_33_33	1	
B	P	Mycobacterium tuberculosis M2113	1	
B	P	Mycobacterium tuberculosis TKK-01-0094	1	
B	P	Trichococcus flocculiformis DSM 2094	1	
B	P	Leptospira licerasiae ATCC BAA-1110	1	
B	P	Mycobacterium tuberculosis BTB03-144	1	
B	F	Ensifer adhaerens Casida A	1	
B	P	Mycobacterium tuberculosis E09801032	1	
B	P	Mycobacterium tuberculosis TKK-01-0078	1	
B	P	Mycobacterium avium hominissuis MAH-E-149-7	1	
B	D	Elusimicrobia bacterium GWA2_64_40	1	
B	P	unclassified "LHC4-2-B" archaeon JGI MDM2 LHC4sed-1-M18 (unscreened)	1	
B	P	Solimonas variicoloris DSM 15731	1	
B	P	Jonesia quinghaiensis DSM 15701	1	
B	P	Paeniclostridium sordellii R27882	1	
B	P	Mycobacterium abscessus MAB_091912_2455	1	
B	F	Listeria monocytogenes SLCC2479	1	
B	P	Methylosarcina lacus-55 (UID4274)	1	
B	P	Bacillus coagulans XZL9	1	
B	P	Vibrio parahaemolyticus S021	1	
B	P	Acinetobacter baumannii AB_TG2018	1	
B	D	Gallionellales bacterium GWA2_54_124	1	
B	P	Sinorhizobium sp. GL2	1	
B	P	Mycobacterium tuberculosis M1967	1	
B	P	Pseudomonas viridiflava CC1582 (CC1582)	1	
B	P	Mycobacterium tuberculosis TBR80	1	
B	P	Aeromonas caviae YL12	1	
B	P	Burkholderia pseudomallei C13	1	
B	D	Opitutaceae bacterium EBPR_Bin_179	1	
B	P	Pseudomonas aeruginosa P7-L633/96	1	
B	P	Vibrio genomosp. F10 ZF-129	1	
B	P	Vibrio anguillarum sv. O1 96F	1	
B	D	Rhodopseudomonas palustris ATH 2.1.37, ATCC 17007 (HiSeq draft)	1	
B	P	zeta proteobacterium SCGC AB-133_D10 (unscreened)	1	
B	P	Flavobacterium sp. MEB061	1	
B	P	Mycobacterium abscessus PAP033	1	
B	P	Pseudomonas cremoricolorata DSM 17059	1	
B	D	Chloroflexi bacterium SCGC AAA257-K05 (unscreened)	1	
B	P	Enterococcus malodoratus ATCC 43197	1	
B	F	Variovorax paradoxus TBEA6 (VPARA)	1	
B	P	Ralstonia sp. GA3-3	1	
B	P	Salmonella enterica enterica sv. Montevideo IA_2010008285	1	
B	P	Vibrio parahaemolyticus 10-4243	1	
B	D	Streptomyces sp. LaPpAH-185	1	
B	P	Pseudomonas aeruginosa ST-111 P1_London_28_IMP_1_04_05	1	
B	P	Listeria monocytogenes 5KSM	1	
B	P	Gillisia sp. Hel_I_86	1	
B	P	Formosa spongicola DSM 22637	1	
B	P	Bacteriovorax sp. BSW11_IV	1	
B	P	Vibrio halioticoli NBRC 102217	1	
B	P	Sphingomonas sp. Ant H11	1	
B	P	Pseudomonas vranovensis DSM 16006	1	
B	P	Vibrio parahaemolyticus sv. O1:KUT C150	1	
B	P	Pseudomonas lurida LMG 21995	1	
B	P	Yersinia bercovieri ATCC 43970	1	
B	F	Aeromonas hydrophila AL06-06	1	
B	P	Prauserella shujinwangii CGMCC 4.7125	1	
B	P	Vibrio parahaemolyticus S036	1	
B	P	Loktanella vestfoldensis SKA53	1	
B	P	Acinetobacter baumannii ABBL006	1	
B	P	Roseomonas mucosa SAVE376	1	
B	P	Vibrio parahaemolyticus 10-4247	1	
B	P	Vibrio parahaemolyticus S013	1	
B	P	Pseudomonas aeruginosa ST-111 P13_London_14_VIM_2_12_09	1	
B	F	Elizabethkingia anophelis CSID_3015183681	1	
B	P	Mycobacterium tuberculosis TKK_03_0090	1	
B	P	Mycobacterium tuberculosis PanR0314	1	
B	P	Shewanella fidelis ATCC BAA-318	1	
B	P	Vibrio owensii 47666-1	1	
B	P	Mycobacterium tuberculosis MD15762	1	
B	P	Brevibacillus sp. OK042	1	
B	P	Pseudomonas stutzeri SDM-LAC	1	
B	P	Burkholderia pseudomallei 17	1	
B	P	Tardiphaga sp. OK246	1	
B	P	Pannonibacter indicus DSM 23407	1	
B	P	Salmonella enterica enterica sv. Montevideo NC_MB110209-0054	1	
B	P	Acinetobacter baumannii 1293320	1	
B	P	Bifidobacterium minimum DSM 20102	1	
B	P	Salmonella enterica enterica sv. Newport RI_10P069	1	
B	P	Pandoraea apista LMG16407	1	
B	P	Pseudovibrio ascidiaceicola DSM 16392	1	
B	P	Acidocella facilis ATCC 35904	1	
B	P	Mycobacterium sp. GA-1999	1	
B	F	Mycobacterium tuberculosis TB282	1	
B	P	Mycobacterium tuberculosis BTB08-148	1	
B	P	Mycobacterium tuberculosis TKK_04_0038	1	
B	P	Teredinibacter sp. 1162T.S.0a.05	1	
B	P	Brachyspira hyodysenteriae FM88.90	1	
B	P	Gorillibacterium sp. SN4	1	
B	P	Mucilaginibacter oryzae DSM 19975	1	
B	P	Pseudomonas aeruginosa BL12	1	
B	P	Bradyrhizobium sp. CCBAU 43298	1	
B	P	Leptospira sp. B5-022	1	
B	P	Pedobacter steynii DSM 19110	1	
B	P	Mycobacterium tuberculosis BTB04-388	1	
B	P	Serratia marcescens marcescens 950165859	1	
B	P	Mycobacterium tuberculosis 2542MS	1	
B	P	Phenylobacterium sp. RIFCSPHIGHO2_01_FULL_70_10	1	
B	P	Dyadobacter ginsengisoli DSM 21015	1	
B	F	Dehalobacter sp. CF	1	
B	F	Paraburkholderia caribensis MBA4 (Finished genome of Burkholderia caribensis MBA4)	1	
B	P	Mycobacterium abscessus PAP079	1	
B	P	Bacillus thuringiensis BR58	1	
B	D	Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2159	1	
B	F	Anaeromyxobacter dehalogenans 2CP-C	1	
B	P	Sporomusa ovata DSM 2662	1	
B	P	Mycobacterium tuberculosis MAL010075	1	
B	P	Mycobacterium intracellulare MIN_052511_1280	1	
B	P	Pseudomonas aeruginosa ST-111 P46_South_East_6_12_12	1	
B	P	Vibrio hepatarius DSM 19134	1	
B	P	Vibrio parahaemolyticus CFSAN001614	1	
B	P	Salmonella enterica enterica sv. Newport DC_10-446	1	
B	P	Mycobacterium tuberculosis M1253	1	
B	F	Pseudohongiella spirulinae KCTC 32221	1	
B	P	Acinetobacter baumannii ABBL097	1	
B	P	Achromobacter sp. 2789STDY5663426	1	
B	P	Streptomyces fradiae ATCC 19609	1	
B	P	Desulfosporosinus sp. I2	1	
B	P	Noviherbaspirillum sp. U15	1	
B	P	Mycobacterium avium 10-5581	1	
B	P	Arthrobacter sp. 9MFCol3.1	1	
B	P	Vibrio parahaemolyticus MAVP-E	1	
B	P	Listeria monocytogenes 2932	1	
B	P	Chryseobacterium caeni DSM 17710	1	
B	P	Gracilimonas mengyeensis DSM 21985	1	
B	F	Pasteurella multocida multocida sv. 3 Pm70	1	
B	P	Pseudoxanthomonas sp. Root65	1	
B	P	Bacillus sp. WBUNB004	1	
B	P	Salmonella enterica enterica sv. Newport CVM N1543	1	
B	D	Clostridium saccharobutylicum NCP 258 (CLOBY)	1	
B	P	Mesotoga infera PhosAc3	1	
B	P	Bacillus cereus VDM021	1	
B	P	Mycobacterium tuberculosis M2199	1	
B	P	Bacteroidetes bacterium RIFOXYA12_FULL_33_9	1	
B	P	Bifidobacterium subtile DSM 20096	1	
B	F	Comamonadaceae bacterium B1	1	
B	P	Staphylococcus cohnii H62	1	
B	P	Acinetobacter boissieri ANC 4422	1	
B	P	Burkholderia pseudomallei BRI	1	
B	P	Acinetobacter baumannii ORAB6b	1	
B	P	Pseudomonas aeruginosa 3580	1	
B	F	Cellulophaga lytica HI1	1	
B	D	Mucilaginibacter sp. PRT008 (unscreened)	1	
B	P	Burkholderia gladioli NBRC 13700	1	
B	P	Grimontia marina CECT 8713	1	
B	P	Angustibacter sp. Root456	1	
B	P	Silicibacter sp. TrichCH4B	1	
B	P	Vibrio parahaemolyticus CFSAN007449	1	
B	P	Mycobacterium abscessus M93	1	
B	P	Aliivibrio fischeri ZF-211	1	
B	P	Ensifer sp. YR511	1	
B	P	Mycobacterium tuberculosis XTB13-231	1	
B	P	Microbacterium sp. H83	1	
B	P	Elizabethkingia anophelis Endophthalmitis	1	
B	P	Sulfitobacter geojensis MM-124	1	
B	D	Bacteroides ovatus NLAE-zl-C34 (Illumina Draft assembly with Velvet)	1	
B	P	Nocardia asteroides NBRC 15531	1	
B	P	Streptomyces pactum ACT12	1	
B	P	Nonomuraea sp. NBRC 110462	1	
B	P	Pelosinus fermentans JBW45	1	
B	P	Mycobacterium tuberculosis PanR0704	1	
B	P	Mycobacterium tuberculosis NCGM2209	1	
B	D	Candidatus Aminicenantes bacterium RBG_13_59_9	1	
B	F	Dehalococcoides mccartyi CG1	1	
B	D	Parageobacillus thermoglucosidasius M10EXG	1	
B	P	Acinetobacter baumannii BM4587	1	
B	F	Clostridium butyricum TOA	1	
B	P	Acinetobacter baumannii 1499986	1	
B	P	Acinetobacter calcoaceticus TG19593	1	
B	P	Vibrio parahaemolyticus PMC14.7	1	
B	P	Shewanella algae MARS 14	1	
B	P	Mycobacterium tuberculosis OFXR-30	1	
B	P	Acinetobacter junii NBRC 109759	1	
B	P	Elusimicrobia bacterium RIFOXYD2_FULL_34_15	1	
B	P	Mycobacterium tuberculosis TB_RSA192	1	
B	P	Bhargavaea cecembensis DSE10	1	
B	F	Streptomyces lydicus 103	1	
B	P	Halotalea alkalilenta DSM 17697	1	
B	P	Mycobacterium tuberculosis T67	1	
B	P	Mycobacterium tuberculosis SK-C	1	
B	P	Leptospira meyeri sv. Semaranga Veldrot Semarang 173	1	
B	P	Mycobacterium tuberculosis TKK_04_0090	1	
B	D	Deltaproteobacteria bacterium GWA2_45_12	1	
B	P	Acinetobacter pittii TG6411	1	
B	P	Streptomyces zinciresistens K42	1	
B	P	Parachlamydia sp. C2	1	
B	P	Spirochaetes bacterium RIFOXYC1_FULL_54_7	1	
B	P	Zunongwangia mangrovi DSM 24499	1	
B	P	Pseudomonas psychrotolerans L19	1	
B	P	Streptomyces sp. HNS054	1	
B	D	Pseudomonas syringae Psv4352	1	
B	P	Thioalkalivibrio sp. ALJ1	1	
B	P	Pedobacter sp. Leaf176	1	
B	D	Ferrovum myxofaciens JA12 (FMY)	1	
B	P	Acinetobacter baumannii UH6207	1	
B	D	Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.4548	1	
B	P	Vibrio parahaemolyticus CFSAN006129	1	
B	P	Mycobacterium tuberculosis 2995AB	1	
B	P	Verrucomicrobium spinosum DSM 4136	1	
B	P	Micromonospora marina DSM 45555	1	
B	P	Jeotgalicoccus psychrophilus DSM 19085	1	
B	P	Mycobacterium tuberculosis A00401371	1	
B	P	Mycobacterium bovis BCG-Denmark TMC 1010, ATCC 35733	1	
B	P	Mycobacterium tuberculosis MD17903	1	
B	P	Mycobacterium tuberculosis EAS054	1	
B	F	Microcystis panniformis FACHB-1757	1	
B	F	Mycobacterium tuberculosis 6A024XDR	1	
B	P	Mycobacterium abscessus PAP059	1	
B	P	Pseudomonas sp. NBRC 111132	1	
B	P	Candidatus Methylomirabilis oxyfera	1	
B	P	Flavobacteriaceae bacterium MAR_2010_118	1	
B	P	Sinorhizobium meliloti WSM4191	1	
B	P	Mycobacterium tuberculosis KT-0047	1	
B	F	Mycobacterium tuberculosis F28	1	
B	F	Arthrobacter nitroguajacolicus Rue61a	1	
B	D	Endozoicomonas atrinae WP70 version 2.0 (Assembled with SPAdes 3.7.1; post-assembly coverage (>5%) and length filtering)	1	
B	F	Parageobacillus thermoglucosidasius NCIMB 11955	1	
B	P	Rhodococcus fascians 04-516	1	
B	P	Pseudomonas aeruginosa BWHPSA046	1	
B	P	Desulfosporosinus acididurans M1	1	
B	F	Aeromonas hydrophila D4	1	
B	D	Corynebacterium glucuronolyticum DSM 44120	1	
B	P	Croceibacter atlanticus Psemu1.scaffold1	1	
B	P	Serratia marcescens marcescens 950163360	1	
B	F	Carnobacterium maltaromaticum LMA28	1	
B	P	Mycobacterium sp. HXXIII	1	
B	P	Paraburkholderia bryophila LMG 23644	1	
B	P	Acinetobacter baumannii ABUH319118	1	
B	P	Pseudomonas aeruginosa ST-111 P12_London_17_VIM_2_11_09	1	
B	P	Mesoflavibacter zeaxanthinifaciens S86	1	
B	P	Mycobacterium tuberculosis TKK_03_0024	1	
B	P	Pseudomonas sp. P818	1	
B	P	Mycobacterium tuberculosis Beijing	1	
B	P	Clostridium botulinum CDC54088	1	
B	P	Vibrio parahaemolyticus S076	1	
B	F	Mycobacterium abscessus FLAC004	1	
B	P	Methylibium sp. Root1272	1	
B	P	Mycobacterium tuberculosis TKK-01-0009	1	
B	D	Sphingopyxis sp. REDSEA-S22_B5	1	
B	P	Chryseobacterium sp. RU33C	1	
B	D	Moorella thermoacetica ATCC 49707 (DSM 6867)	1	
B	D	Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.953	1	
B	P	Acinetobacter baumannii 53264	1	
B	P	Acinetobacter baumannii 25681_2	1	
B	D	Rhodopseudomonas palustris DCP3 (HiSeq draft)	1	
B	P	Vibrio parahaemolyticus S092	1	
B	P	Cellulomonas sp. KH9	1	
B	P	Spirochaetes bacterium JGI CrystG Apr3-1-I5 (unscreened)	1	
B	P	Chromobacterium violaceum ATCC 315322	1	
B	P	Thermodesulfobacterium thermophilum DSM 1276	1	
B	P	Mycobacterium abscessus PAP062	1	
B	P	Pseudomonas aeruginosa PABL056	1	
B	P	Mycobacterium tuberculosis TKK-01-0093	1	
B	P	Mycobacterium tuberculosis MAL020165	1	
B	P	Acinetobacter baumannii 44327_6	1	
B	P	Sphingopyxis sp. H081	1	
B	P	Mycobacterium sp. GA-1683	1	
B	P	Trichococcus pasteurii DSM 2381	1	
B	P	Methylococcus capsulatus Texas	1	
B	P	Mycobacterium tuberculosis M1787	1	
B	P	Bacillus glycinifermentans GO-13	1	
B	P	Cyclobacterium halophilum IBRC-M 10761	1	
B	F	Mycobacterium tuberculosis KZN 605 (XDR)	1	
B	P	Mycobacterium tuberculosis TKK-01-0004	1	
B	F	Chryseobacterium sp. IHB B 10212	1	
B	P	Mycobacterium tuberculosis M1384	1	
B	P	Vibrio parahaemolyticus CFSAN007446	1	
B	P	Mycobacterium tuberculosis A70067_1	1	
B	P	Acinetobacter johnsonii TG19625	1	
B	P	Pseudomonas aeruginosa LCT-PA41	1	
B	P	Pseudomonas aeruginosa ST-111 P26_Wales_1_VIM_2_11_10	1	
B	P	Aeromonas hydrophila L14f	1	
B	P	Mycobacterium avium hominissuis MAH-E-96-2	1	
B	P	Mycobacterium abscessus PAP118	1	
B	P	Methylopila sp. M107	1	
B	D	Deltaproteobacteria bacterium RBG_16_54_18	1	
B	P	Candidatus Microthrix parvicella Bio17-1	1	
B	P	Demequina flava NBRC 105854	1	
B	P	Mycobacterium tuberculosis TB_RSA64	1	
B	P	Mycobacterium tuberculosis TRUG0113	1	
B	D	Nostoc sp. Hyl-06-6-4	1	
B	P	Mycobacterium tuberculosis TKK_03_0096	1	
B	P	Paenibacillus wulumuqiensis Y24	1	
B	P	Acinetobacter sp. CIP 102159	1	
B	P	Corynebacterium timonense 5401744	1	
B	P	Gallionella sp. JGI CrystG Aug3-1-F11 (contamination screened)	1	
B	P	Mycobacterium tuberculosis KT-0081	1	
B	P	Desulfovibrio ferrireducens DSM 16995	1	
B	P	Acinetobacter beijerinckii ANC 3835	1	
B	P	Gallaecimonas xiamenensis 3-C-1	1	
B	F	Campylobacter jejuni RM1221	1	
B	P	Catenovulum agarivorans DS-2	1	
B	D	Planctomycetes bacterium RBG_16_64_12	1	
B	P	Salimicrobium album DSM 20748	1	
B	P	Nonlabens sp. Hel_I_56	1	
B	P	Mycobacterium tuberculosis TRUG0119	1	
B	P	Aeromonas dhakensis CECT 7289	1	
B	P	Alcaligenes faecalis MOR02	1	
B	P	Streptomyces sp. CNS606	1	
B	P	Pseudomonas antarctica BS2772	1	
B	F	Saprospira grandis Lewin	1	
B	P	Vibrio mimicus VM223	1	
B	F	Cellulophaga algicola IC166, DSM 14237	1	
B	P	Mycobacterium tuberculosis TB_RSA76	1	
B	P	Acinetobacter baumannii 299505	1	
B	P	Vibrio parahaemolyticus S017	1	
B	P	Acinetobacter baumannii ABBL056	1	
B	P	Pseudomonas capeferrum WCS358	1	
B	P	Leifsonia sp. Root4	1	
B	P	Bordetella bronchiseptica E010	1	
B	P	Bradyrhizobium sp. STM 3843	1	
B	P	Chromobacterium haemolyticum T124	1	
B	P	Acidobacteria bacterium RIFCSPLOWO2_02_FULL_68_18	1	
B	P	Zooshikella ganghwensis DSM 15267	1	
B	P	Algibacter lectus JCM 19300	1	
B	P	Vibrio parahaemolyticus 09-3217	1	
B	P	Mycobacterium tuberculosis TB_RSA45	1	
B	P	Mycobacterium tuberculosis TKK-01-0044	1	
B	P	Prevotella corporis JCM 8529	1	
B	P	Aeromonas veronii TTU2014-108AME	1	
B	P	Bosea sp. LC85	1	
B	P	Elusimicrobia bacterium RIFOXYD2_FULL_34_30	1	
B	P	Thiocapsa roseopersicina DSM 217	1	
B	P	Corynebacterium ciconiae DSM 44920	1	
B	P	Actinobacillus pleuropneumoniae sv. 8 str. 597	1	
B	P	Desulfovibrio magneticus Maddingley MBC34	1	
B	P	Acinetobacter baumannii 1022959	1	
B	F	Mycobacterium tuberculosis 0A005DS	1	
B	P	Vibrio ordalii FF-93	1	
B	F	Bacillus velezensis UCMB5033	1	
B	F	Clostridium botulinum CDC_67190	1	
B	P	Vibrio parahaemolyticus 3644	1	
B	P	Acinetobacter baumannii 1042969-1265	1	
B	P	Bacteroides vulgatus NLAE-zl-G202	1	
B	P	Mycobacterium tuberculosis MD17613	1	
B	P	Acinetobacter pittii ABBL075	1	
B	P	Cellulophaga baltica 18	1	
B	P	Acinetobacter baumannii 532413	1	
B	P	Pseudomonas sp. HMP271	1	
B	D	Composite genome from Lake Mendota Epilimnion pan-assembly MEint.metabat.112	1	
B	P	Mycobacterium tuberculosis TKK_05MA_0017	1	
B	P	Nonomuraea wenchangensis CGMCC 4.5598	1	
B	P	Mycobacterium tuberculosis XTB13-205	1	
B	P	Thermoactinomyces sp. DSM 45892	1	
B	P	Acinetobacter baumannii 25569_10	1	
B	F	Mycobacterium tuberculosis EAI5	1	
B	P	Ochrobactrum anthropi W13P3	1	
B	D	Bacteroidetes bacterium GWF2_41_61	1	
B	P	Acinetobacter baumannii 1552389	1	
B	D	Deltaproteobacterium EBPR_Bin_298	1	
B	P	Flavobacterium gelidilacus DSM 15343	1	
B	P	Acinetobacter baumannii 25691_8	1	
B	F	Pectobacterium carotovorum carotovorum PC1	1	
B	P	Acinetobacter baumannii NIPH 190	1	
B	P	Pseudoalteromonas tunicata D2	1	
B	P	Flavobacterium xueshanense CGMCC 1.9227	1	
B	P	Clostridiales Family XI. Incertae Sedis sp. S7-1-4	1	
B	P	Vibrio parahaemolyticus S159	1	
B	P	Acinetobacter baumannii W6976	1	
B	P	Bacillus fordii DSM 16014	1	
B	P	Pseudomonas aeruginosa RN21	1	
B	P	Pseudomonas sp. KG01	1	
B	P	Mycobacterium tuberculosis Y09400034	1	
B	P	Pseudolabrys sp. Root1462	1	
B	P	Acinetobacter baumannii WC-692	1	
B	F	Kyrpidia tusciae T2, DSM 2912	1	
B	P	Pseudomonas syringae CC1417 (CC1417)	1	
B	P	Mycobacterium tuberculosis XTB13-134	1	
B	P	Vibrio sp. B183	1	
B	P	Mycobacterium tuberculosis E186hv	1	
B	P	Leucobacter celer subsp. astrifaciens CBX151	1	
B	P	Burkholderia pseudomallei C63	1	
B	P	Myroides odoratimimus H1bi	1	
B	P	Parcubacteria bacterium GW2011_GWE2_39_37	1	
B	P	Pseudozobellia thermophila DSM 19858	1	
B	P	Mycobacterium tuberculosis BE_7556	1	
B	P	Acinetobacter baumannii A83	1	
B	P	Salipiger mucosus DSM 16094 (scaffold version)	1	
B	P	Mycobacterium tuberculosis UM-CSF01	1	
B	F	Pandoraea apista DSM 16535	1	
B	P	Mycobacterium tuberculosis Y09500720	1	
B	P	Vibrio parahaemolyticus S129	1	
B	P	Streptomyces antioxidans MUSC 164	1	
B	P	Campylobacter jejuni jejuni P854	1	
B	D	Betaproteobacteria sp. genome_bin_9	1	
B	P	Acinetobacter baumannii 44895_2	1	
B	P	Comamonas kerstersii J29	1	
B	P	Vibrio harveyi VHJR4	1	
B	P	Burkholderia pseudomallei MSHR2138	1	
B	P	Prolixibacter bellariivorans ATCC BAA-1284	1	
B	F	Burkholderia sp. HB1	1	
B	P	Acinetobacter baumannii 25307_5	1	
B	P	Vibrio harveyi NBRC 15634	1	
B	P	Mycobacterium sp. IS-1496	1	
B	D	Streptomyces sp. AmelKG-A3	1	
B	P	Mycobacterium abscessus PAP169	1	
B	P	Hyphomonas sp. L-53-1-40	1	
B	F	Paraburkholderia sprentiae WSM5005	1	
B	F	Clostridium botulinum H04402 065	1	
B	P	Rhizobium sp. NFIX02	1	
B	P	Mycobacterium tuberculosis TKK_03_0113	1	
B	P	Mycobacterium tuberculosis TB_RSA22	1	
B	P	Aeromonas hydrophila BWH65	1	
B	P	Mycobacterium tuberculosis MD17973	1	
B	P	Streptomyces sporocinereus NBRC 100766	1	
B	P	Aeromonas australiensis CECT 8023	1	
B	P	Salmonella enterica enterica sv. Montevideo MD_MDA09249507	1	
B	P	Prevotella oralis CC98A	1	
B	P	Paenibacillus sp. D14	1	
B	P	Burkholderia pseudomallei EY1	1	
B	P	Stenotrophomonas maltophilia ZBG7B	1	
B	P	Acinetobacter baumannii ORAB02	1	
B	F	Spirosoma linguale DSM 74	1	
B	P	Enterococcus gallinarum A6981	1	
B	P	Ensifer sp. Root1252	1	
B	D	Chloroflexi bacterium RBG_16_57_8	1	
B	P	Micromonospora pattaloongensis DSM 45245	1	
B	D	Aminobacter sp. J15	1	
B	P	Mycobacterium tuberculosis MAL010117	1	
B	P	Mycobacterium tuberculosis Q09701888	1	
B	D	Achromatium sp. Cell8	1	
B	F	Mycobacterium abscessus FLAC008	1	
B	P	Mycobacterium tuberculosis TKK_04_0033	1	
B	D	Pseudomonas aeruginosa ITL_134MG	1	
B	D	Chloroflexi bacterium RBG_13_54_8	1	
B	P	Clostridium sp. FS41 (CSPB)	1	
B	P	Nisaea denitrificans DSM 18348	1	
B	F	Bacillus cereus FRI-35	1	
B	P	Acinetobacter baumannii ABUH42783	1	
B	D	Desulfobacca sp. RBG_16_60_12	1	
B	D	Clostridium saccharobutylicum NCP 162 (CLSAB)	1	
B	D	Moorella thermoacetica DSM 12797 (MOTH)	1	
B	P	Mycobacterium tuberculosis TRUG0086	1	
B	P	Mycobacterium tuberculosis MD16732	1	
B	F	Pseudomonas aeruginosa FRD1	1	
B	P	Vibrio variabilis JCM 19239	1	
B	P	Acinetobacter baumannii AB4052	1	
B	D	Alteromonas macleodii REDSEA-S15_B11	1	
B	D	Clostridium ragsdalei P11	1	
B	P	Anabaena sp. 4-3	1	
B	P	Geodermatophilus luedemannii DSM 45219	1	
B	P	Aliiroseovarius crassostreae DSM 16950	1	
B	P	Vibrio parahaemolyticus sv. O4:KII H11523	1	
B	P	Dokdonia sp. Hel_I_63	1	
B	D	Dpulchra_bleached_metagenome_bin162	1	
B	P	Bacillus sp. UNC322MFChir4.1	1	
B	F	Piscirickettsia salmonis PSCGR01	1	
B	P	Pseudomonas fluorescens ATCC 13525	1	
B	P	Vibrio tubiashii ATCC 19109	1	
B	P	Mycobacterium tuberculosis TKK-01-0020	1	
B	F	Campylobacter peloridis LMG 23910	1	
B	P	Mycobacterium tuberculosis M09402043	1	
B	P	Bradyrhizobium elkanii WSM2783	1	
B	D	Lactobacillus reuteri jcm1081	1	
B	P	Brevibacillus laterosporus B9	1	
B	P	Marinospirillum alkaliphilum DSM 21637	1	
B	P	Mycobacterium tuberculosis J09700837	1	
B	P	Acidocella aminolytica DSM 11237	1	
B	P	Burkholderia pseudomallei MSHR5613	1	
B	P	Mycobacterium avium hominissuis MAH-P-589-08	1	
B	P	Sphingobacterium nematocida DSM 24091	1	
B	P	Salmonella enterica enterica sv. Thompson ABBSB1050-2	1	
B	P	Dyadobacter tibetensis Y620-1	1	
B	P	Burkholderia pseudomallei K1127 7244-293	1	
B	P	Mycobacterium tuberculosis TKK_04_0136	1	
B	P	Mycobacterium abscessus 4S-0303	1	
B	P	Mycobacterium tuberculosis A70011_4	1	
B	P	Ferrimonas sediminum DSM 23317	1	
B	P	Xanthomonas perforans GEV936	1	
B	P	Actibacterium atlanticum 22II-S11-Z10	1	
B	P	Chromohalobacter israelensis 6768	1	
B	P	Mycobacterium massiliense 1S-154-0310	1	
B	F	Methylobacterium extorquens PA1	1	
B	P	Acinetobacter baumannii TG02011	1	
B	P	Pectobacterium carotovorum carotovorum YC T1	1	
B	P	Salmonella enterica enterica sv. Mbandaka 2012K-0273	1	
B	P	Acinetobacter baumannii ABNIH17	1	
B	P	Mycobacterium tuberculosis M1410	1	
B	D	Spirochaetes bacterium GWF1_41_5	1	
B	F	Pectobacterium sp. SCC3193	1	
B	D	Deltaproteobacteria bacterium GWC2_55_46	1	
B	P	Thioalkalivibrio sp. ALJ7	1	
B	D	Moraxellaceae bacterium REDSEA-S32_B1	1	
B	P	Gemmatimonas sp. SG8_28	1	
B	D	Acidobacteria sp. genome_bin_43	1	
B	P	Mycobacterium tuberculosis TRUG0106	1	
B	P	Stenotrophomonas maltophilia LMG 22072	1	
B	P	Vibrio parahaemolyticus RM-13-3	1	
B	P	Aeromonas veronii ARB3	1	
B	P	Corynebacterium sp. KPL1859	1	
B	P	Pseudomonas synxantha BG33R	1	
B	P	Vibrio fluvialis 3663	1	
B	D	Deltaproteobacteria bacterium RBG_13_49_15	1	
B	P	Arthrobacter sp. Br18 (Draft 1)	1	
B	P	Vibrio parahaemolyticus S034	1	
B	P	Paenibacillus ginsengihumi DSM 21568	1	
B	P	Bacillus amyloliquefaciens UASWS BA1	1	
B	P	Campylobacter jejuni jejuni 87459	1	
B	P	Aeromonas veronii TTU2014-143AME	1	
B	P	Mycobacterium tuberculosis TKK_03_0029	1	
B	P	Mycobacterium tuberculosis TKK_03_0047	1	
B	F	Listeria monocytogenes sv. 1/2c SLCC 2372	1	
B	D	Sideroxydans sp. GWF2_59_14	1	
B	P	Achromobacter sp. 2789STDY5608628	1	
B	P	Aeromonas hydrophila KOR1	1	
B	P	Mycobacterium tuberculosis PanR0804	1	
B	P	Burkholderia pseudomallei BGS	1	
B	P	Kitasatospora sp. MY 5-36	1	
B	P	Pseudomonas aeruginosa ST-111 P19_London_7_VIM_2_05_10	1	
B	P	Mycobacterium tuberculosis TKK_04_0080	1	
B	P	Acinetobacter baumannii 655555	1	
B	P	Bacillus marmarensis DSM 21297	1	
B	P	Acinetobacter baumannii ORAB14	1	
B	P	Acinetobacter baumannii TG15242	1	
B	P	Desulfacinum hydrothermale DSM 13146	1	
B	P	Pseudomonas aeruginosa MW3a	1	
B	F	Thioalkalivibrio paradoxus ARh 1	1	
