Domain	Status	Genome	Gene Count	
B	D	Marinobacter sp. REDSEA-S27_B10	2	
B	P	Staphylococcus aureus BU_G1074_t4	2	
B	P	Pseudomonas aeruginosa J 1532	2	
B	P	Yersinia pestis PY-36	2	
B	D	Pseudomonas sp. SWI36	2	
B	P	Xanthomonas translucens XT8	2	
B	P	Staphylococcus aureus M0377	2	
B	P	Staphylococcus aureus GGMC6018	2	
B	P	Pseudomonas aeruginosa JD315	2	
B	P	Enterococcus faecalis MB 5259	2	
B	P	Gracilibacillus kekensis CGMCC 1.10681	2	
B	P	Neisseria meningitidis 63006	2	
B	P	Francisella tularensis tularensis 80700075	2	
B	P	Enterobacteriaceae bacterium 9_2_54FAA	2	
B	P	Staphylococcus aureus HOAG6025	2	
B	P	Shewanella sp. Sh95	2	
B	F	Pseudomonas aeruginosa AES-1R null replaces 19811	2	
B	P	Pseudomonas syringae UB0390	2	
B	D	Lactobacillus casei MJA12	2	
B	P	Xanthomonas euvesicatoria 315	2	
B	P	Kushneria avicenniae DSM 23439	2	
B	P	Staphylococcus aureus M0290	2	
B	P	Acinetobacter baumannii MAL	2	
B	F	Listeria monocytogenes sv. 4a HCC23	2	
B	P	Pseudoxanthomonas sp. J35	2	
B	D	Bacillus weihenstephanensis GOE7 (BwGoe7)	2	
B	P	Pseudomonas sp. TTU2014-096BSC	2	
B	P	Vibrio cholerae HC-17A1	2	
B	P	Pseudomonas amygdali pv. eriobotryae CFBP 2343	2	
B	P	Pectobacterium parmentieri RNS08.42.1A	2	
B	P	Yersinia enterocolitica H324/78	2	
B	P	Salmonella enterica enterica sv. Newport CVM 22425	2	
B	P	Vibrio parahaemolyticus 10-4274	2	
B	P	Staphylococcus haemolyticus 51_17	2	
B	P	Pseudomonas aeruginosa BWHPSA013	2	
B	P	Staphylococcus hominis VCU122	2	
B	P	Staphylococcus aureus DAR3157	2	
B	P	Acinetobacter baumannii 1247182	2	
B	P	Capnocytophaga cynodegmi Ccy74	2	
B	P	Xanthomonas perforans Xp11-2	2	
B	P	Staphylococcus aureus M0378	2	
B	F	Proteus vulgaris CYPV1	2	
B	P	Vibrio parahaemolyticus 10-4251	2	
B	P	Salmonella enterica enterica sv. Typhi Ke462	2	
B	P	Staphylococcus haemolyticus FDAARGOS_130	2	
B	P	Staphylococcus haemolyticus CN1115	2	
B	P	Staphylococcus aureus 2588STDY5748883	2	
B	D	Clostridium saccharobutylicum NCP 195 (CLOSACC)	2	
B	F	Vibrio parahaemolyticus sv. O3:K6 RIMD 2210633	2	
B	P	Vibrio parahaemolyticus sv. O4:KII A1EZ679	2	
B	P	Staphylococcus aureus M1513	2	
B	P	Staphylococcus aureus AMMC6114	2	
B	P	Pseudomonas syringae pv. maculicola M6	2	
B	P	Pseudomonas mendocina AD6	2	
B	P	Staphylococcus equorum equorum Mu2	2	
B	P	Staphylococcus aureus DAR1065	2	
B	P	Staphylococcus aureus VET0268R	2	
B	P	Staphylococcus aureus M1026	2	
B	P	Vibrio cholerae sv. Ogawa 4593	2	
B	P	Labrenzia sp. OB1	2	
B	P	Salmonella enterica enterica sv. Typhi ST0208	2	
B	P	Vibrio cholerae HENC-01	2	
B	P	Acinetobacter baumannii ABBL143	2	
B	P	Vibrio cholerae HC-19A1	2	
B	P	Pseudomonas syringae Psv4352	2	
B	F	Yersinia pestis 1045 null replaces 81786	2	
B	P	Staphylococcus haemolyticus 25-12	2	
B	P	Salmonella enterica enterica sv. Newport CVM 35199	2	
B	P	Staphylococcus aureus T71872	2	
B	P	Vibrio cholerae InDRE 3140	2	
B	P	Staphylococcus aureus M1105	2	
B	P	Salmonella enterica enterica sv. Itami SA20014991	2	
B	P	Psychrobacter sp. AC24	2	
B	P	Salinicoccus sp. YB14-2	2	
B	P	Salmonella enterica NGUA-32_S8	2	
B	P	Herbaspirillum sp. TSA66	2	
B	F	Anoxybacillus amylolyticus DSM 15939	2	
B	P	Salmonella enterica Paratyphi A str. CIS 370/67	2	
B	P	Chryseobacterium koreense CCUG 49689	2	
B	P	Brucella abortus I103	2	
B	F	Yersinia aleksiciae 159	2	
B	P	Pseudoxanthomonas sp. YR558	2	
B	F	Francisella tularensis holarctica OSU18	2	
B	P	Neisseria gonorrhoeae NYC_2011_05_07	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 V46	2	
B	P	Lactobacillus delbrueckii ZN7a-9	2	
B	P	Neisseria meningitidis CU385	2	
B	P	Francisella tularensis novicida FAI	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 613sH181	2	
B	P	Acinetobacter baumannii TG00314	2	
B	P	Staphylococcus aureus MISS6134	2	
B	P	Staphylococcus aureus DAR5872	2	
B	P	Acinetobacter baumannii 44362_9	2	
B	P	Staphylococcus aureus 2588STDY5747520	2	
B	P	Nitrospina sp. AB-629-B18 - v2 (unscreened)	2	
B	P	Pseudomonas aeruginosa 3578	2	
B	P	Staphylococcus aureus M1023	2	
B	P	Enterococcus faecalis MA2	2	
B	P	Acinetobacter baumannii 25691_1	2	
B	P	Thioalkalivibrio sp. AKL10	2	
B	P	Staphylococcus aureus NRS127	2	
B	F	Haemophilus influenzae F3047	2	
B	P	Rhizobium sp. JGI 001013-F22 (unscreened)	2	
B	F	Hoeflea sp. IMCC20628	2	
B	P	Salmonella enterica Enterica sv. Heidelberg 82-2052	2	
B	P	Xenorhabdus khoisanae MCB	2	
B	F	Salmonella enterica enterica sv. Typhimurium USDA-ARS-USMARC-1910	2	
B	P	Staphylococcus aureus UCIM6147	2	
B	P	Staphylococcus aureus DAR2067	2	
B	P	Variovorax paradoxus 110B	2	
B	P	Listeria monocytogenes 2KSM	2	
B	P	Haemophilus influenzae 6P18H1	2	
B	F	Lactobacillus rhamnosus GG	2	
B	P	Lactobacillus johnsonii ATCC 33200	2	
B	P	Inquilinus limosus MP06 (unscreened)	2	
B	P	Pseudomonas savastanoi pv. savastanoi PSV	2	
B	P	Celeribacter baekdonensis DSM 27375	2	
B	P	Vibrio parahaemolyticus S018	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 613sCH25	2	
B	P	Staphylococcus aureus aureus IS-111	2	
B	P	Mesorhizobium plurifarium ORS1032	2	
B	P	Sphingopyxis sp. Root1497	2	
B	P	Francisella tularensis holarctica OR96246	2	
B	P	Staphylococcus aureus VET1831R	2	
B	F	Neisseria meningitidis M22822	2	
B	P	Brucella ovis IntaBari-1993-758	2	
B	P	Staphylococcus aureus T51022	2	
B	F	Salmonella enterica enterica sv. Typhimurium var. 5- CFSAN001921	2	
B	P	Staphylococcus aureus 2588STDY5748114	2	
B	P	Burkholderia pseudomallei MSHR684	2	
B	F	Shewanella frigidimarina NCIMB 400	2	
B	F	Planktomarina temperata RCA23, DSM 22400 (RCA23)	2	
B	P	Xanthomonas vasicola NCPPB 902	2	
B	P	Pseudomonas sp. R81	2	
B	P	Burkholderia pseudomallei MSHR5569	2	
B	P	Staphylococcus aureus N0426	2	
B	P	Staphylococcus aureus DAR3574	2	
B	P	Vibrio splendidus 12B01	2	
B	P	Acinetobacter baumannii TG15234	2	
B	P	Staphylococcus aureus DAR3150	2	
B	P	Mesorhizobium sp. ORS3324	2	
B	P	Staphylococcus aureus VET0162R	2	
B	P	Mesorhizobium sp. WSM1293	2	
B	P	Collinsella stercoris DSM 13279	2	
B	P	Staphylococcus aureus H24637	2	
B	P	Staphylococcus aureus H69239	2	
B	P	Salmonella enterica enterica sv. Heidelberg 83-1068	2	
B	P	Lactobacillus rhamnosus L31	2	
B	P	Burkholderia pseudomallei MSHR4372	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 H58	2	
B	P	Vibrio cholerae sv. Ogawa IDHO1_726	2	
B	P	Burkholderia pseudomallei EY8	2	
B	P	Salmonella enterica enterica sv. Cerro CFSAN001692	2	
B	P	Staphylococcus aureus M0188	2	
B	P	Pseudomonas sp. P97.38	2	
B	F	Rhizobium leguminosarum bv. trifolii WSM1325	2	
B	P	Salmonella enterica enterica sv. Enteritidis 596866-70	2	
B	D	Pseudomonas sp. S4B6	2	
B	P	Neisseria gonorrhoeae SK17973	2	
B	P	Staphylococcus aureus aureus 21272	2	
B	P	Staphylococcus aureus SARM C5621	2	
B	P	Enterococcus faecalis ERV73	2	
B	F	Acetobacter ghanensis LMG 23848	2	
B	P	Acinetobacter baumannii UH10107	2	
B	P	Pseudomonas sp. C5pp	2	
B	P	Staphylococcus aureus M24487	2	
B	P	Staphylococcus aureus GGMC6008	2	
B	P	Staphylococcus aureus WAMC6062	2	
B	P	Neisseria subflava NJ9703	2	
B	P	Salmonella enterica enterica sv. Enteritidis 648899 3-17	2	
B	P	Staphylococcus aureus M1485	2	
B	P	Pseudomonas aeruginosa BWHPSA047	2	
B	F	Sinorhizobium fredii NGR234	2	
B	P	Novosphingobium subterraneum DSM 12447	2	
B	P	Staphylococcus aureus 2588STDY5748637	2	
B	P	Tatumella morbirosei LMG 23360	2	
B	F	Flavobacterium branchiophilum FL-15	2	
B	F	Xanthomonas citri citri AW13	2	
B	P	Bacillus nealsonii AAU1_buffalo	2	
B	P	Methylobacterium sp. Leaf111	2	
B	P	Leptospira terpstrae sv. Hualin LT 11-33	2	
B	P	Staphylococcus aureus T41081	2	
B	P	Oleispira antarctica RB-8	2	
B	F	Xanthomonas citri pv. citri JK2-10	2	
B	P	Staphylococcus aureus M1442	2	
B	F	Rhizobium etli bv. phaseoli IE4803	2	
B	P	Kingella kingae AA417	2	
B	P	Xanthomonas citri pv. citri JJ238-24	2	
B	P	Salmonella enterica enterica sv. Pullorum 19945	2	
B	P	Acinetobacter baumannii UH16108	2	
B	P	Enterococcus faecalis 32	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 613sCH49	2	
B	P	Staphylococcus aureus M1566	2	
B	F	Salmonella enterica enterica sv. Newport CFSAN001660	2	
B	P	Staphylococcus aureus 2588STDY5748874	2	
B	P	Francisella tularensis FTU	2	
B	P	Enterococcus faecalis DAPTO 512	2	
B	P	Staphylococcus aureus M0466	2	
B	P	Achromobacter sp. 2789STDY5663426	2	
B	P	Staphylococcus aureus DAR5898	2	
B	P	Salmonella enterica enterica sv. Oranienburg S-76	2	
B	P	Kingella kingae 11220434	2	
B	P	Azonexus hydrophilus DSM 23864	2	
B	P	Salmonella enterica enterica sv. Typhi H58 IB5384	2	
B	P	Staphylococcus aureus M0159	2	
B	P	Sphaerochaeta dissipatitropha GLS2	2	
B	P	Neisseria gonorrhoeae GCGS197	2	
B	P	Massilia sp. Root351	2	
B	P	Staphylococcus aureus F88405	2	
B	P	Vibrio cholerae O1 2011EL-1137	2	
B	P	Pseudomonas fluorescens H24	2	
B	P	Salmonella enterica enterica sv. Typhi BCR48	2	
B	D	Pseudomonas sp. URMO17WK12:I9	2	
B	F	Lacimicrobium alkaliphilum YelD216	2	
B	P	Staphylococcus aureus 2588STDY5748898	2	
B	P	Pseudoalteromonas flavipulchra JG1	2	
B	P	Staphylococcus aureus M1260	2	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN000203	2	
B	P	Staphylococcus aureus aureus CIGC341D	2	
B	D	Sphingomonadales sp. genome_bin_51	2	
B	P	Staphylococcus aureus M1083	2	
B	P	Brucella abortus NI274	2	
B	F	Francisella tularensis novicida DPG 3A-IS	2	
B	P	Xanthomonas citri pv. citri JK4-1	2	
B	P	Vibrio cholerae 2012Env-90	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 H13	2	
B	P	Staphylococcus aureus WMCA6084	2	
B	D	Porphyrobacter sp.	2	
B	P	Salmonella enterica enterica sv. Typhi IB5339	2	
B	P	Staphylococcus aureus H23829	2	
B	P	Salmonella enterica Paratyphi A str. 99 5900	2	
B	F	Azospira suillum PS	2	
B	P	Lactobacillus paracasei paracasei Lpp189	2	
B	P	Halobacillus karajensis HD-03	2	
B	F	Salmonella enterica enterica sv. Weltevreden 1655	2	
B	P	Xenorhabdus nematophila F1	2	
B	P	Ruminococcus albus AR67	2	
B	P	Vibrio parahaemolyticus VIP4-0444	2	
B	F	Staphylococcus condimenti StO 2014-01	2	
B	F	Listeria monocytogenes sv. 4a M7	2	
B	P	Haemophilus influenzae HI1373	2	
B	P	Kingella kingae KK97	2	
B	P	Brucella abortus SKN13	2	
B	P	Staphylococcus aureus M1000	2	
B	P	Lactobacillus sucicola DSM 21376	2	
B	P	Piscirickettsia salmonis ES-2	2	
B	F	Geobacillus sp. Y412MC61	2	
B	P	Staphylococcus aureus DAR1278	2	
B	P	Staphylococcus aureus M0550	2	
B	P	Vibrio albensis ATCC 14547	2	
B	P	Pseudomonas extremorientalis BS2774	2	
B	P	Salmonella enterica Paratyphi A str. Reil90	2	
B	P	Marine gamma proteobacterium sp. HTCC2148	2	
B	P	Salmonella enterica enterica sv. Typhimurium ABB1162-2	2	
B	P	Acinetobacter baumannii ABBL102	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 613sH125	2	
B	P	Chryseobacterium sp. YR480	2	
B	P	Marinobacter persicus SH-1B_Col6	2	
B	P	Vibrio owensii 47666-1	2	
B	P	Staphylococcus aureus CC072	2	
B	F	Haemophilus influenzae CGSHiCZ412602	2	
B	P	Pseudomonas sp. Root401	2	
B	P	Burkholderiales-129 (UID4000)	2	
B	P	Staphylococcus aureus DAR5838	2	
B	P	Staphylococcus aureus M0465	2	
B	P	Eubacterium sp. SB2	2	
B	P	Staphylococcus aureus W12628	2	
B	P	Francisella tularensis tularensis 80700103	2	
B	P	Staphylococcus aureus PPUKM-377-2009	2	
B	P	Erysipelothrix rhusiopathiae ATCC 19414	2	
B	F	Lactobacillus salivarius CICC 23174	2	
B	P	Staphylococcus aureus DAR3862	2	
B	P	Staphylococcus aureus M1488	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 613sH140	2	
B	P	Burkholderia pseudomallei EY10	2	
B	P	Yersinia pseudotuberculosis B-6862	2	
B	P	Methylobacterium sp. Leaf88	2	
B	P	Staphylococcus aureus 2588STDY5627519	2	
B	P	Chromobacterium piscinae ND17	2	
B	P	Pseudomonas fluorescens FW300-N1B4	2	
B	P	Sagittula stellata E-37	2	
B	P	Staphylococcus aureus T47181	2	
B	P	Eggerthia catenaformis OT 569, DSM 20559	2	
B	P	Nevskia soli DSM 19509	2	
B	P	Listeria monocytogenes sv. 1/2a J2818	2	
B	P	Staphylococcus aureus M1151	2	
B	P	Burkholderia pseudomallei E25	2	
B	P	Staphylococcus aureus W85047	2	
B	P	Pseudomonas syringae pv. actinidiae ICMP 19071	2	
B	P	Yersinia pestis CA88-4125	2	
B	P	Staphylococcus aureus M0809	2	
B	P	Staphylococcus aureus LPIH6004	2	
B	P	Staphylococcus aureus M35955	2	
B	P	Listeria monocytogenes 55G	2	
B	P	Pseudomonas mendocina DLHK	2	
B	P	Pseudomonas sp. NFACC24-1	2	
B	P	Vibrio parahaemolyticus S101	2	
B	P	Staphylococcus capitis LNZR-1	2	
B	P	Staphylococcus aureus UCIM6057	2	
B	P	Legionella gratiana Lyon 8420412	2	
B	P	Pseudomonas fluorescens AU11114	2	
B	P	Neisseria gonorrhoeae GCGS207	2	
B	P	Staphylococcus aureus M1132	2	
B	P	Staphylococcus aureus M0181	2	
B	P	Staphylococcus aureus M1073	2	
B	P	Salmonella enterica Paratyphi A str. 99 7863	2	
B	P	Pseudomonas sp. PH1b	2	
B	P	Neisseria meningitidis Nm2732	2	
B	P	Burkholderia pseudomallei NCTC 13392	2	
B	P	Staphylococcus aureus aureus TCH130	2	
B	P	Staphylococcus aureus DAR3632	2	
B	P	Yersinia pestis PY-58	2	
B	P	Acinetobacter baumannii B	2	
B	P	Staphylococcus aureus DAR5855	2	
B	P	Staphylococcus aureus aureus MM66	2	
B	P	Staphylococcus aureus 1111100370	2	
B	P	Staphylococcus aureus UCIM6134	2	
B	P	Pseudomonas cremoricolorata DSM 17059	2	
B	P	Pseudomonas sp. P482	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 613sH145	2	
B	P	Gramella sp. Hel_I_59	2	
B	P	Kordia jejudonensis SSK3-3	2	
B	P	Staphylococcus aureus DAR5886	2	
B	P	Staphylococcus aureus M0739	2	
B	P	Staphylococcus aureus VET0222R	2	
B	P	Sinorhizobium medicae WSM244	2	
B	P	Pseudomonas aeruginosa B3-20M	2	
B	P	Staphylococcus aureus F80354	2	
B	D	Thioalkalivibrio sp. ALgr5	2	
B	P	Staphylococcus aureus F41882	2	
B	P	Vibrio parahaemolyticus sv. O1:K56 A1EZ952	2	
B	P	Flavobacterium sp. JRM	2	
B	P	Burkholderia pseudomallei 107	2	
B	P	Chryseobacterium arachidis DSM 27619	2	
B	P	Acinetobacter baumannii Ab06	2	
B	P	Yersinia pestis PY-19	2	
B	P	Staphylococcus aureus WAMC6071	2	
B	P	Staphylococcus aureus M0769	2	
B	P	Staphylococcus aureus M0871	2	
B	P	Pseudomonas fluorescens AU11122	2	
B	P	Lactobacillus acidophilus CIP 76.13	2	
B	F	Pseudomonas aeruginosa AES-1R	2	
B	P	Pseudomonas stutzeri C2	2	
B	P	Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_31_6	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 V02	2	
B	P	Staphylococcus aureus FDAARGOS_13	2	
B	P	Xanthomonas sacchari LMG 476	2	
B	D	Ignavibacteria bacterium GWB2_35_6b	2	
B	P	Rhodanobacter sp. FW104-R8 (Draft Genome)	2	
B	F	Rhizobium phaseoli sv. phaseoli R650	2	
B	P	Mesorhizobium sp. LNHC229A00	2	
B	P	Rhizobium sp. YR060	2	
B	F	Rhizobium sp. N6212	2	
B	P	Staphylococcus aureus M1071	2	
B	P	Vibrio cholerae O1 2010EL-2010H	2	
B	P	Staphylococcus aureus aureus SA0521 (1764)	2	
B	P	Acinetobacter baumannii 25691_8	2	
B	P	Staphylococcus aureus 06-01900	2	
B	P	Staphylococcus aureus UCIM6014	2	
B	P	Staphylococcus aureus M0581	2	
B	P	Salegentibacter salegens DSM 5424	2	
B	P	Staphylococcus aureus st2952	2	
B	P	Nautella italica CECT 7321	2	
B	P	Pasteurella multocida multocida  Karachi	2	
B	P	Staphylococcus aureus M0052	2	
B	F	Bordetella pertussis VA-15	2	
B	P	Mesorhizobium sp. STM 4661	2	
B	F	Ralstonia solanacearum CFBP2957	2	
B	P	Xenorhabdus mauleonii DSM 17908	2	
B	F	Staphylococcus aureus 08-02119	2	
B	P	Flavobacterium limnosediminis JC2902	2	
B	D	Desulfitobacterium sp. LBE	2	
B	P	Pseudomonas syringae pv. syringae PD2766	2	
B	P	Actibacterium mucosum KCTC 23349	2	
B	P	Staphylococcus aureus S62_POEL	2	
B	P	Clostridium paraputrificum AGR2156	2	
B	P	Xanthomonas campestris pv. campestris CN14	2	
B	P	Brevundimonas viscosa CGMCC 1.10683	2	
B	F	Lactobacillus sp. wkB8	2	
B	F	Francisella noatunensis LADL--07-285A	2	
B	F	Listeria monocytogenes WSLC1042	2	
B	P	Vibrio parahaemolyticus VIP4-0430	2	
B	F	Acinetobacter baumannii ATCC 17978-mff	2	
B	P	Staphylococcus aureus W33563	2	
B	P	Pseudomonas amygdali CFBP 3205 (contamination screened)	2	
B	P	Chryseobacterium sp. GSE06	2	
B	P	Pseudomonas syringae pv. theae ICMP 3923	2	
B	F	Salmonella enterica enterica sv. Enteritidis SA20093977	2	
B	P	Moritella marina ATCC 15381	2	
B	P	Staphylococcus aureus VET0329R	2	
B	P	Staphylococcus aureus M1460	2	
B	F	Elizabethkingia anophelis CSID_3000521207	2	
B	F	Pediococcus damnosus TMW 2.1532	2	
B	P	Vibrio parahaemolyticus sv. O1:KUT 09-4665	2	
B	P	Haemophilus influenzae HI1426	2	
B	P	Staphylococcus aureus M1138	2	
B	P	Lactobacillus rhamnosus E800	2	
B	P	Staphylococcus aureus F36097	2	
B	P	Staphylococcus aureus DAR5846	2	
B	P	Tistlia consotaensis USBA 355	2	
B	F	Staphylococcus epidermidis RP62A	2	
B	P	Vibrio cholerae sv. Inaba A66	2	
B	P	Acinetobacter baumannii 959073	2	
B	P	Marinobacter sp. DSM 26671	2	
B	P	Ruegeria lacuscaerulensis DSM 11314	2	
B	P	Staphylococcus aureus P151	2	
B	P	Staphylococcus aureus M1017	2	
B	P	Pedobacter rhizosphaerae DSM 18610	2	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN000219	2	
B	P	Vibrio cholerae sv. Inaba 7682	2	
B	P	Staphylococcus aureus F81389	2	
B	P	Aquimarina longa SW024	2	
B	P	Acinetobacter baumannii 1031433	2	
B	P	Klebsiella pneumoniae pneumoniae B5055	2	
B	P	Staphylococcus aureus M1465	2	
B	P	Staphylococcus aureus aureus MRSA_S12	2	
B	P	Staphylococcus aureus aureus CIG1096	2	
B	P	Neisseria gonorrhoeae GCGS213	2	
B	P	Burkholderia pseudomallei 115	2	
B	P	Neptuniibacter caesariensis MED92	2	
B	P	Kingella kingae KK158	2	
B	P	Staphylococcus aureus VET0179R	2	
B	P	Thalassospira lucentensis DSM 14000	2	
B	P	Staphylococcus aureus HOAG6054	2	
B	P	Neisseria gonorrhoeae PID332	2	
B	P	Staphylococcus aureus M0423	2	
B	P	Staphylococcus aureus H61003	2	
B	P	Vibrio cholerae sv. Inaba 6215	2	
B	P	Pseudomonas aeruginosa BWHPSA019	2	
B	P	Pseudoalteromonas sp. TAB23	2	
B	P	Albidiferax sp. OV413	2	
B	P	Salmonella enterica Paratyphi A str. A5240	2	
B	P	Neisseria gonorrhoeae SK1902	2	
B	P	Staphylococcus aureus M0040	2	
B	P	Staphylococcus aureus F89441	2	
B	F	Pseudomonas aeruginosa DSM 50071	2	
B	F	Pandoraea faecigallinarum DSM 23572	2	
B	P	Staphylococcus aureus 07-02789	2	
B	P	Staphylococcus aureus DAR5840	2	
B	F	Pseudomonas aeruginosa MTB-1	2	
B	P	Acinetobacter baumannii AB900	2	
B	P	Staphylococcus aureus M0720	2	
B	F	Acinetobacter baumannii KAB06	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 H64	2	
B	F	Pseudomonas aeruginosa X78812	2	
B	F	Listeria monocytogenes sv. 1/2a J2-031 BL0125	2	
B	P	Salmonella enterica Paratyphi A str. 05 6792	2	
B	P	Staphylococcus aureus M42485	2	
B	P	Staphylococcus aureus 87807-12	2	
B	P	Brevibacillus laterosporus PE36	2	
B	P	Neisseria meningitidis 69096	2	
B	P	Gracilibacillus massiliensis Awa-1	2	
B	D	Planococcus halocryophilus Or1	2	
B	P	Pseudomonas aeruginosa RW49	2	
B	P	Lactobacillus sp. R-53102	2	
B	P	Xanthomonas perforans GEV915	2	
B	P	Pseudomonas aeruginosa BWHPSA007	2	
B	P	Staphylococcus aureus F74039	2	
B	P	Acinetobacter baumannii ORABRicT	2	
B	P	Brucella canis 04-2330-1	2	
B	F	Francisella noatunensis orientalis Toba 04	2	
B	P	Salmonella enterica enterica sv. Hartford 06-0676	2	
B	P	Staphylococcus aureus M1006	2	
B	P	Marinomonas fungiae JCM 18476	2	
B	F	Vibrio cholerae I-1300 null replaces 78625	2	
B	P	Staphylococcus aureus VET0219R	2	
B	P	Staphylococcus aureus M0978	2	
B	P	Staphylococcus aureus 03-00220	2	
B	P	Brucella abortus 2308 A	2	
B	P	Acinetobacter baumannii AB_1595_8	2	
B	P	Lactobacillus gigeriorum DSM 23908	2	
B	P	Staphylococcus aureus M1552	2	
B	F	Pseudomonas stutzeri RCH2	2	
B	P	Acinetobacter baumannii UH5207	2	
B	P	Acinetobacter baumannii ABUH319118	2	
B	P	Haemophilus parasuis sv. 13 MN-H	2	
B	F	Cyanothece sp. PCC 8802	2	
B	P	Lactobacillus nagelii DSM 13675	2	
B	P	Staphylococcus aureus M57729	2	
B	P	Yersinia pestis PY-65	2	
B	P	Staphylococcus aureus OCMM6049	2	
B	P	Vibrio cholerae HE-44C1	2	
B	P	Flavobacterium rivuli DSM 21788	2	
B	P	Staphylococcus aureus 1111001578	2	
B	F	Planococcus maritimus Y42	2	
B	P	Salmonella enterica enterica sv. Agona 73.H.09	2	
B	P	Paraglaciecola psychrophila 170	2	
B	P	Listeria monocytogenes serotype 1/2a NCCP No. 15743	2	
B	P	Staphylococcus aureus M0690	2	
B	F	Parageobacillus thermoglucosidasius TM242	2	
B	P	Streptococcus salivarius SK126	2	
B	P	Methylotenera sp. G11	2	
B	P	Salmonella enterica enterica sv. Montevideo MB102109-0047	2	
B	P	Staphylococcus aureus BSAR724	2	
B	P	Pseudomonas aeruginosa ST277	2	
B	P	Staphylococcus aureus C1655	2	
B	P	Lactobacillus apodemi JCM 16172	2	
B	P	Dpulchra_bleached_metagenome_bin117	2	
B	P	Haematobacter missouriensis CCUG 52307	2	
B	P	Pseudomonas fluorescens AU6026	2	
B	D	Composite genome from Lake Mendota Epilimnion pan-assembly MEint.metabat.5513	2	
B	F	Listeria monocytogenes sv. 3b SLCC 2540	2	
B	P	Listeria monocytogenes serotype 4bV LS644	2	
B	P	Staphylococcus aureus H12893	2	
B	F	Salmonella enterica enterica sv. Enteritidis EC20121990	2	
B	P	Staphylococcus aureus VET0065R	2	
B	P	Neisseria gonorrhoeae GCGS205	2	
B	P	Staphylococcus aureus M1115	2	
B	P	Staphylococcus aureus M0883	2	
B	P	Staphylococcus aureus aureus 118	2	
B	P	Vibrio parahaemolyticus IDH02640	2	
B	P	Salmonella enterica enterica sv. Montevideo 8387	2	
B	F	Haemophilus ducreyi Class II chancroid strain 1	2	
B	P	Brucella melitensis Phil1136/12	2	
B	P	Staphylococcus aureus Na21	2	
B	P	Stenotrophomonas sp. RIT309	2	
B	P	Staphylococcus aureus VET0092R	2	
B	P	Fulvivirga imtechensis AK7	2	
B	P	Vibrio parahaemolyticus S026	2	
B	P	Vibrio cholerae sv. Inaba 4670	2	
B	D	Pseudomonas sp. CC120222-01b	2	
B	P	Brucella suis F5/05-4	2	
B	P	Yersinia rohdei 3343	2	
B	P	Pseudomonas aeruginosa 39016	2	
B	P	Francisella novicida FSC595	2	
B	P	Staphylococcus aureus M1167	2	
B	F	Salmonella enterica enterica sv. Enteritidis SA20084384	2	
B	P	Acinetobacter isolate CA3-unmapped (Assembled at the JGI)	2	
B	P	Psychrobacter sp. TB47	2	
B	P	Staphylococcus aureus H27777	2	
B	P	Salmonella enterica enterica sv. Anatum ATCC BAA-1592	2	
B	P	Staphylococcus aureus M0332	2	
B	P	Pacificimonas flava JLT2015	2	
B	P	Shewanella sp. 38A_GOM-205m	2	
B	P	Escherichia albertii 20H38	2	
B	P	Staphylococcus aureus M0370	2	
B	D	Marinobacter sp. REDSEA-S15_B16	2	
B	P	Staphylococcus aureus SCPM-O-B-7777	2	
B	P	Idiomarina salinarum ISL-52	2	
B	P	Ruegeria intermedia DSM 29341	2	
B	P	Lactobacillus hamsteri DSM 5661	2	
B	P	Staphylococcus aureus M1332	2	
B	P	Staphylococcus aureus SJOS6072	2	
B	P	Staphylococcus aureus M0187	2	
B	P	Acidovorax citrulli pslbtw65	2	
B	P	Pseudomonas sp. NBRC 111124	2	
B	D	Flavobacteria bacterium GWA2_35_26	2	
B	P	Salmonella enterica Paratyphi A str. A6161	2	
B	P	Staphylococcus aureus aureus IS-K	2	
B	P	Pseudomonas aeruginosa JD322	2	
B	P	Neisseria gonorrhoeae SK-92-679	2	
B	P	Methylobacterium sp. 10	2	
B	P	Vibrio parahaemolyticus 10-4288	2	
B	P	Xenorhabdus cabanillasii JM26	2	
B	P	Bizionia paragorgiae DSM 23842	2	
B	P	Neisseria gonorrhoeae GCGS229	2	
B	F	Chelatococcus sp. CO-6 null replaces 98202	2	
B	P	Brucella sp. NVSL 07-0026	2	
