taxon_oid	Domain	Status	Study Name	Genome	Sequencing Center	IMG Genome ID 	Phylum	Class	Order	Family	Genus	Species	Genome Size   * assembled	Gene Count   * assembled	
2534682047	Bacteria	Permanent Draft	Streptococcus pneumoniae at IGS	Streptococcus pneumoniae GA11426	University of Maryland School of Medicine	2534682047	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2184712	2382	
2671180123	Bacteria	Draft	Bacillus thuringiensis NRRL B-18247	Bacillus thuringiensis NRRL B-18247 re-assembly (BTD)	University of Gottingen, University of Kiel	2671180123	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus thuringiensis	6138199	6366	
2548876586	Bacteria	Permanent Draft	Sequencing clinical isolates from dental plaque	Streptococcus mutans TCI-264	J. Craig Venter Institute (JCVI)	2548876586	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mutans	1824597	1833	
649989904	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Actinomyces sp. oral taxon 180 F0310	Baylor College of Medicine	649989904	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. oral taxon 180	2348120	2124	
648276710	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Peptoniphilus duerdenii ATCC BAA-1640	Baylor College of Medicine	648276710	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus duerdenii	2081526	2017	
642555153	Bacteria	Finished	CSP_777079	Rhodopseudomonas palustris TIE-1	DOE Joint Genome Institute (JGI)	642555153	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodopseudomonas	Rhodopseudomonas palustris	5744041	5377	
2529292780	Bacteria	Permanent Draft	Genome sequence of Yersinia Pestis	Yersinia pestis PY-90	University of Maryland School of Medicine	2529292780	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	4675930	4808	
2534682163	Bacteria	Permanent Draft	Escherichia coli genome sequencing project, IGS	Escherichia coli STEC_O31	University of Maryland School of Medicine	2534682163	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5203079	5251	
648276694	Bacteria	Permanent Draft	Mycobacterium tuberculosis SUMu strains- Broad Institute	Mycobacterium tuberculosis SUMu002	Broad Institute	648276694	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis	4321025	4250	
647000301	Bacteria	Permanent Draft	Pseudomonas syringae pv aesculi NCPPB 3681	Pseudomonas syringae pv. aesculi NCPPB 3681	The Sainsbury Laboratory	647000301	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas amygdali	5836346	5689	
2529293093	Bacteria	Permanent Draft	Evolutionary Genomics and Population Genetics of Pathogenic Streptococci	Streptococcus agalactiae CCUG 37738	J. Craig Venter Institute (JCVI)	2529293093	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	2165904	2187	
2639763037	Bacteria	Finished	Borrelia afzelii K78	Borrelia afzelii K78	MWG-Biotech	2639763037	Spirochaetes	Spirochaetia	Spirochaetales	Borreliaceae	Borreliella	Borreliella afzelii	1309078	1288	
2529292907	Bacteria	Permanent Draft	Escherichia coli (diarrheagenic strains)	Escherichia coli DEC6B	University of Maryland	2529292907	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5323700	5663	
2562617057	Bacteria	Permanent Draft	Escherichia coli genome sequencing - TIGR	Escherichia coli O144 53638	J. Craig Venter Institute (JCVI)	2562617057	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5071018	5216	
2541047292	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile CD144	University of Maryland School of Medicine	2541047292	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile	4100776	3866	
650377948	Bacteria	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Halanaerobium praevalens GSL, DSM 2228	DOE Joint Genome Institute (JGI)	650377948	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae	Halanaerobium	Halanaerobium praevalens	2309262	2180	
646311915	Bacteria	Finished	Clostridium difficile R20291	Clostridioides difficile R20291	Wellcome Trust Sanger Institute	646311915	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile	4191339	3599	
2510065052	Bacteria	Permanent Draft	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Cloacibacillus evryensis 158, DSM 19522	DOE Joint Genome Institute (JGI)	2510065052	Synergistetes	Synergistia	Synergistales	Synergistaceae	Cloacibacillus	Cloacibacillus evryensis	3488464	3142	
2690315688	Bacteria	Permanent Draft	Clostridium botulinum B Eklund 17B	Clostridium botulinum B Eklund 17B	Wellcome Trust Sanger Institute	2690315688	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium botulinum	3829198	3621	
2558860298	Bacteria	Permanent Draft	Evolutionary and population genomics of the cavity causing bacteria Streptococcus mutans	Streptococcus mutans S1B	Cornell University	2558860298	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mutans	2006359	2020	
2515154144	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Shimazuella kribbensis DSM 45090	DOE Joint Genome Institute (JGI)	2515154144	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae	Shimazuella	Shimazuella kribbensis	4187023	4333	
2517572241	Bacteria	Permanent Draft	CSP_300133_795706	Cycloclasticus pugetii PS-1	DOE Joint Genome Institute (JGI)	2517572241	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Cycloclasticus	Cycloclasticus pugetii	2383924	2332	
649989996	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Selenomonas artemidis F0399	Washington University in St. Louis	649989996	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas artemidis	2209623	2253	
646862334	Bacteria	Finished	Mycoplasma gallisepticum NY01_2001.047-5-1P	Mycoplasma gallisepticum R(high)	University of Connecticut	646862334	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma gallisepticum	1012027	805	
650377904	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Alistipes shahii WAL 8301	Wellcome Trust Sanger Institute	650377904	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes shahii	3763317	2616	
649990028	Bacteria	Permanent Draft	Vibrio brasiliensis CAIM 495, LMG 20546	Vibrio brasiliensis CAIM 495, LMG 20546	U.S. Food and Drug Administration	649990028	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio brasiliensis	4715026	4397	
2695420353	Bacteria	Permanent Draft	Pseudobacteroides cellulosolvens genome sequencing - ORNL	Pseudobacteroides cellulosolvens DSM 2933	Oak Ridge National Laboratory	2695420353	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Pseudobacteroides	Pseudobacteroides cellulosolvens	6878816	6013	
2507262055	Bacteria	Permanent Draft	Analysis of the clover, pea/bean and lupin microsymbiont genetic pool by studying isolates from distinct Vavilov centres of diversity	Bradyrhizobium sp. WSM1417	DOE Joint Genome Institute (JGI)	2507262055	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium sp. WSM1417	8048963	7772	
2703719077	Bacteria	Draft	Genome Sequencing of bacteria isolated from zebrafish intestine	Aeromonas sp. ZOR0002	Washington State University	2703719077	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas sp. ZOR0002	4705348	4455	
2663762974	Bacteria	Finished	Human Microbiome Project (HMP) Reference Genomes	Fusobacterium nucleatum subsp. animalis 21_1A null replaces 24105	Broad Institute	2663762974	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum	2154007	2088	
2534682337	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Treponema denticola F0402	Broad Institute	2534682337	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	Treponema denticola	2734980	2657	
2531839263	Bacteria	Permanent Draft	Vibrio cholerae genome sequencing project	Vibrio cholerae CP1033(6)	University of Maryland School of Medicine	2531839263	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cholerae	3988132	3664	
2526164563	Bacteria	Permanent Draft	Genome Sequencing of bacteria isolated from zebrafish intestine	Shewanella sp. ZOR0012	University of Oregon	2526164563	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella sp. ZOR0012	4960995	4587	
2547132393	Bacteria	Permanent Draft	Escherichia coli O104:H4 TY-2482	Escherichia coli O104:H4 TY-2482	Beijing Genomics Institute (BGI)	2547132393	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5291054	5429	
2511231217	Bacteria	Finished	Whole genome sequences of three Treponema pallidum ssp. pertenue strains	Treponema pallidum pertenue CDC2	Baylor College of Medicine	2511231217	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	Treponema pallidum	1139744	1124	
651324012	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bacteroides ovatus 3_8_47FAA	Broad Institute	651324012	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6545234	5167	
642555145	Bacteria	Finished	Orientia tsutsugamushi Ikeda	Orientia tsutsugamushi sv. Gilliam Ikeda	University of Tokyo, Kitasato University	642555145	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Orientia	Orientia tsutsugamushi	2008987	2004	
2636416094	Bacteria	Permanent Draft	Ralstonia solanacearum UW551	Ralstonia solanacearum UW551	University of Florida	2636416094	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia solanacearum	5845629	5126	
2537561958	Bacteria	Permanent Draft	Helicobacter pylori sequencing project - Institute for Genome Sciences	Helicobacter pylori Hp H-16	University of Maryland School of Medicine	2537561958	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter pylori	1709635	1727	
2576861402	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Pseudomonas xiamenensis DSM 22326	DOE Joint Genome Institute (JGI)	2576861402	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas xiamenensis	4268500	3927	
2687453346	Bacteria	Finished	Neisseria gonorrhoeae Genome sequencing and assembly - CDC	Neisseria gonorrhoeae sv. IB-1 35/02	Centers for Disease Control and Prevention	2687453346	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	2173235	2233	
649990002	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Streptococcus anginosus F0211	Washington University in St. Louis	649990002	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus anginosus	1993709	2074	
2524023163	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Dyadobacter alkalitolerans DSM 23607	DOE Joint Genome Institute (JGI)	2524023163	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Dyadobacter	Dyadobacter alkalitolerans	6289389	5579	
2518285597	Bacteria	Draft	Propionibacteria phylogeny project	Acidipropionibacterium acidipropionici ATCC 4875 (RAST-annotated v1)	Eureka genomics	2518285597	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Acidipropionibacterium	Acidipropionibacterium acidipropionici	3582034	3353	
2511231085	Bacteria	Finished	Vibrio cholerae serotype O1 2010EL-1786	Vibrio cholerae sv. O1 2010EL-1786	Centers for Disease Control and Prevention (CDC), USA	2511231085	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cholerae	4077740	3946	
2548876783	Bacteria	Permanent Draft	Gluconobacter oxydans WSH-003	Gluconobacter oxydans WSH-003	Gluconobacter oxydans WSH-003	2548876783	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Gluconobacter	Gluconobacter oxydans	3715361	3649	
2518645527	Bacteria	Finished	Facultative Metal-reducing Gamma proteobacteria	Shewanella amazonensis SB2B	DOE Joint Genome Institute (JGI)	2518645527	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella amazonensis	4306142	3803	
2619619073	Bacteria	Permanent Draft	Phytopathogenic Enterobacteria	Brenneria sp. EniD312	DOE Joint Genome Institute (JGI)	2619619073	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Brenneria	Brenneria sp. EniD312	4943773	4592	
645058769	Bacteria	Permanent Draft	Yersinia pestis bv Orientalis PEXU2	Yersinia pestis bv. Orientalis PEXU2	Los Alamos National Laboratory	645058769	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	4770886	4762	
2515154033	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Streptococcus caballi DSM 19004	DOE Joint Genome Institute (JGI)	2515154033	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus caballi	2122044	2177	
2524023250	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Niveispirillum irakense DSM 11586	DOE Joint Genome Institute (JGI)	2524023250	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Niveispirillum	Niveispirillum irakense	5457779	4802	
2541047368	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile Y155	University of Maryland School of Medicine	2541047368	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile	3985736	3709	
644736369	Bacteria	Finished	Flavobacterium johnsoniae	Flavobacterium johnsoniae UW101, ATCC 17061	DOE Joint Genome Institute (JGI)	644736369	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae	6096872	5099	
2545824530	Bacteria	Permanent Draft	Leptospira Genomics And Human Health - JCVI	Leptospira noguchii 2006001870	J. Craig Venter Institute (JCVI)	2545824530	Spirochaetes	Spirochaetia	unclassified	Leptospiraceae	Leptospira	Leptospira noguchii	4813972	4413	
2563366743	Bacteria	Permanent Draft	Escherichia coli O104:H4 str. GOS2	Escherichia coli O104:H4 GOS2	Goettingen Genomics Laboratory	2563366743	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5308815	5326	
2513237260	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Lachnospiraceae bacterium bacterium oral taxon 082 F0431	Washington University in St. Louis	2513237260	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified	Lachnospiraceae bacterium oral taxon 082	2938075	3167	
2511231070	Bacteria	Finished	Mycobacterium tuberculosis sequencing- Broad Institute	Mycobacterium tuberculosis KZN 4207 (DS)	Broad Institute	2511231070	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis	4394985	4043	
637000156	Bacteria	Finished	Basfia succiniciproducens MBEL55E	Mannheimia succiniciproducens MBEL55E	Korea Advanced Institute of Science and Technology	637000156	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Basfia	[Mannheimia] succiniciproducens	2314078	2476	
637000309	Bacteria	Finished	Prochlorococcus sp. CC9311	Synechococcus sp. CC9311	J. Craig Venter Institute (JCVI)	637000309	Cyanobacteria	unclassified	Synechococcales	Synechococcaceae	Synechococcus	Synechococcus sp. CC9311	2606748	2951	
2531839167	Bacteria	Permanent Draft	Evolutionary Genomics and Population Genetics of Pathogenic Streptococci	Streptococcus agalactiae GB00865	J. Craig Venter Institute (JCVI)	2531839167	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	2204262	2271	
2524614757	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Aliagarivorans taiwanensis DSM 22990	DOE Joint Genome Institute (JGI)	2524614757	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Aliagarivorans	Aliagarivorans taiwanensis	4415412	4225	
2627853973	Bacteria	Permanent Draft	Genome sequencing of Xanthomonas strains from University of Sao Paulo	Xanthomonas perforans GEV1054	University of Sao Paulo	2627853973	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas perforans	5225310	4556	
2568526008	Bacteria	Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Desulfovibrio gracilis DSM 16080	DOE Joint Genome Institute (JGI)	2568526008	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio gracilis	3179481	2934	
2529293222	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Streptococcus intermedius F0413	Broad Institute	2529293222	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus intermedius	1921347	1983	
2519899790	Bacteria	Permanent Draft	Bartonella project- Broad Institute	Bartonella sp. DB5-6	Broad Institute	2519899790	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella	Bartonella sp. DB5-6	2081514	2003	
647533130	Bacteria	Permanent Draft	Enterococcus faecalis AR01/DG	Enterococcus faecalis AR01/DG	Broad Institute	647533130	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis	2849937	2781	
2531839562	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Streptococcus sanguinis SK330	Baylor College of Medicine	2531839562	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sanguinis	2413897	2442	
